AccountID,InvestorID,AccountType,Balance,OpeningDate,Status,AdditionalInfo
AC001,IN001,trust,208995.81,2020-12-15,inactive,Evening become ever phone south city. Better degree share.
AC002,IN001,corporate,183701.94,2017-12-18,inactive,Unit beautiful rise total see billion. Position successful chance behavior strategy across.
AC003,IN001,corporate,350647.91,2016-04-29,active,Memory strong almost a local effort. Cold way despite charge data. Why charge sure somebody article people move.
AC004,IN002,joint,515161.7,2017-12-05,active,Activity trade Mr direction. Near marriage consider responsibility by four.
AC005,IN002,trust,61796.26,2015-01-20,active,System develop upon nothing write. Stock great red pressure beat wind.
AC006,IN003,individual,42002.79,2021-10-31,closed,Feeling three check should war practice. Arrive fill development. Practice investment trade feeling shake teacher.
AC007,IN003,joint,184018.87,2020-07-14,closed,Upon career low church analysis go white. Or career lawyer collection.
AC008,IN003,retirement,656408.03,2019-06-29,inactive,Scientist individual throughout common. Coach political act however we. Decide find realize stuff key task young.
AC009,IN003,trust,325538.76,2018-04-25,closed,Course suffer book. Song per age.
AC010,IN004,individual,625145.18,2021-09-01,closed,Develop agree meeting word security base step. Fast certainly improve effect item form. Chair statement left computer Mrs special provide.
AC011,IN004,joint,697364.95,2017-07-07,inactive,Write up rule.
AC012,IN004,corporate,207691.03,2015-06-26,closed,Last against feel note federal. Then visit present probably just language power.
AC013,IN004,joint,283922.44,2024-03-19,closed,Suddenly last training work west prevent.
AC014,IN005,joint,899465.43,2018-03-18,active,Rule family threat.
AC015,IN005,retirement,874199.71,2022-08-28,inactive,Friend building policy wonder artist he including. Actually sea control hand it race. Maintain Republican use role return TV.
AC016,IN005,individual,191827.5,2017-02-17,closed,Better civil simply hand learn series really. Low ever action.
AC017,IN005,trust,634286.92,2019-11-11,inactive,Plant her often tend do decade food. Certainly heavy amount across color. Expect himself organization team property occur.
AC018,IN006,retirement,707321.14,2023-10-07,closed,Continue population state usually. This community part near position just. Water friend hundred approach difference special.
AC019,IN007,retirement,716513.96,2019-11-07,active,Impact manager step where risk claim catch. Social idea play be affect truth. Price machine want nation nearly.
AC020,IN007,trust,510346.71,2017-04-13,inactive,Tend add guy wall majority appear. Support art various thought sea seat always different.
AC021,IN007,joint,555976.98,2015-03-06,inactive,Charge meet stock cut outside. Best why nature your. Everybody blood style understand least.
AC022,IN007,individual,581560.29,2023-08-05,inactive,System create stay family beautiful western. News interview I lose west position answer. Want bring collection edge.
AC023,IN008,corporate,96997.77,2023-09-25,inactive,Lawyer drop course loss whose trial. Born why likely tell appear his. Fast trouble everything director.
AC024,IN008,trust,909205.96,2022-07-10,closed,Discuss everything nor ready. Check can example when north. Use its nor street. Improve in evening sister hard call law.
AC025,IN009,corporate,847177.07,2017-04-28,inactive,Central certainly eye collection once around. Threat him anyone.
AC026,IN009,joint,984916.03,2019-11-07,closed,Them window if authority weight. Town believe high international small. Discussion final either physical TV.
AC027,IN009,joint,97725.56,2023-05-18,active,Site little heart magazine. Phone trial land large.
AC028,IN010,retirement,877893.81,2017-01-31,inactive,Challenge rest own wife yeah option. Beat his consider apply next set. Line product act throughout financial. Area doctor experience include couple local.
AC029,IN010,corporate,779697.86,2019-08-17,inactive,Former kitchen plant born lose black. Level free control market community. Wear threat visit that.
AC030,IN010,individual,725901.12,2017-12-08,closed,Huge meeting four affect structure share bar base. Information ball skill instead woman nation onto.
AC031,IN011,joint,410083.23,2023-08-21,closed,Every rest option. Development whom eye director. Ahead rule address inside key star day.
AC032,IN011,retirement,621534.64,2018-01-02,inactive,Day effort list development machine imagine. Before car me able. Republican toward about weight.
AC033,IN011,corporate,438937.2,2015-04-02,closed,Get hold decision for movement court. Probably specific heart whose drug. Prevent idea day guy government exactly player attorney.
AC034,IN011,joint,83354.14,2022-07-06,closed,Let laugh bring area way later manager. Act bill ten serious. Happen single several however half must. Campaign wall consumer power forward.
AC035,IN012,joint,394714.17,2018-04-20,active,Film dark early service point. Order office begin grow.
AC036,IN012,joint,630482.46,2022-04-09,active,Help represent head medical information. Need minute however try heart.
AC037,IN012,retirement,445946.55,2019-02-17,closed,Performance language itself majority experience guess tonight. Others lose oil structure how school accept marriage.
AC038,IN013,individual,128265.44,2020-05-17,active,Little American others entire from. Here remember respond only hundred head.
AC039,IN013,corporate,922567.43,2021-08-24,inactive,Statement thus late health have focus. Figure impact it stock education suggest many. Food environment whose ahead short view determine.
AC040,IN013,corporate,694179.25,2020-12-03,active,Mention listen cover draw describe television western.
AC041,IN013,joint,54610.81,2016-09-01,closed,Later capital interesting understand bill. Director guy nice must three run.
AC042,IN014,corporate,372309.99,2022-12-01,closed,Indicate sound rock reason. Need recently woman movement other avoid.
AC043,IN015,individual,297178.53,2021-01-16,active,Owner outside leave. Require stuff catch view quite everyone. Suggest never though. Hear alone technology southern top these.
AC044,IN015,trust,52943.81,2021-03-26,inactive,Wrong kid those oil market yet day. Seem modern step cover. Any drug expert drug.
AC045,IN015,trust,157599.28,2019-03-15,active,Grow he significant care moment cause growth. System west about he. Each cup moment question.
AC046,IN016,joint,760366.49,2021-10-28,active,Seem hope open Congress notice take someone draw. Item television site institution total charge we. Military financial free as.
AC047,IN016,corporate,557817.51,2015-05-01,closed,Memory such understand up better. Response yeah effort particular program movie. Worry national final.
AC048,IN017,trust,541664.34,2024-01-18,closed,Theory return everything community wind. Stop PM include price. Successful street human allow.
AC049,IN018,individual,633794.72,2020-07-19,closed,Go wide phone first. Financial foreign decade. Statement security serious official within national.
AC050,IN018,joint,76098.69,2020-11-21,active,Wall follow miss send but find admit never. Beautiful card her he.
AC051,IN019,trust,63033.61,2017-06-07,closed,Fish ago staff. Least door avoid letter need. Mr we she work include action idea.
AC052,IN019,individual,534792.11,2020-02-27,active,For hair piece day civil often a. Make affect happen good those western half. Eat operation drop discuss.
AC053,IN019,joint,926014.67,2020-01-25,inactive,Choice standard goal soon fast.
AC054,IN020,individual,574995.56,2023-02-20,closed,Wide idea reduce her scene street natural. Country yet join suffer allow world. Health past put yeah citizen.
AC055,IN021,joint,966850.78,2022-07-13,closed,Science reveal network forget let late necessary. Pressure choose coach six. Those win cup range worker usually.
AC056,IN022,individual,367223.6,2019-11-22,active,Somebody wrong health wall. Phone see person. Sport well recognize soldier ever.
AC057,IN022,individual,696767.86,2023-12-29,inactive,Bag red deep radio discover something. Plan win big. Good this stay perform quality often member.
AC058,IN023,trust,449414.93,2019-04-17,inactive,Wait ever question hospital market. While relationship be perhaps.
AC059,IN023,corporate,646006.45,2018-04-24,closed,Evidence doctor pattern organization. Their organization possible.
AC060,IN023,retirement,741651.79,2022-12-31,inactive,Town huge certain. Reality himself pay ok level anyone. Fine kitchen travel respond whether fine within.
AC061,IN023,retirement,866027.83,2020-08-19,inactive,Million actually identify seem notice me. Other hair star past. Measure protect who girl attorney.
AC062,IN024,individual,415169.04,2021-12-03,active,Natural responsibility case specific maintain nation. Shake street set hotel walk way. Recognize yeah meet time fund night draw.
AC063,IN024,retirement,864967.21,2022-08-16,active,Quite past food. Economic address hot development whole cultural director. Subject child lawyer picture audience.
AC064,IN024,trust,809405.93,2023-05-13,inactive,Buy role provide. Certainly culture better day. Set study material expect agreement real because add.
AC065,IN025,corporate,366425.71,2018-11-11,active,Eye unit drop risk responsibility. Several around per statement run people.
AC066,IN025,retirement,493395.2,2015-01-13,inactive,Especially civil production tonight back. Manage moment than reflect experience. Turn finish course service member.
AC067,IN026,corporate,711963.45,2024-06-21,closed,Feel season today sit board get effect. Model campaign true might push worker. Interest energy material price recent sometimes.
AC068,IN026,trust,891490.22,2023-08-04,active,Let history effort happen. Activity sense research throw child business.
AC069,IN026,retirement,815786.97,2020-08-28,active,Spring boy second fear wrong lawyer. Left drop strategy sing cell image land.
AC070,IN026,joint,908897.99,2024-03-08,closed,World unit military red.
AC071,IN027,retirement,383451.01,2019-12-16,closed,Now four now night might reflect. Firm occur great recently ever including. Prevent ask onto entire out.
AC072,IN027,individual,940935.32,2020-01-13,inactive,Decision major offer allow difficult section our. Down measure interest become economic push.
AC073,IN028,joint,72112.32,2021-04-30,closed,Help party law station fire.
AC074,IN028,trust,637485.78,2015-05-06,inactive,Hair health artist stand difference party team themselves.
AC075,IN028,retirement,788766.01,2019-07-17,closed,Business turn free I. It issue little century decade. Long degree crime.
AC076,IN029,joint,165304.69,2019-03-03,active,Century statement big career someone sometimes clearly. Safe point top rule country will. Whatever market happy mouth probably myself deal.
AC077,IN029,corporate,237608.94,2015-06-27,closed,If the rock respond training. Official manage since improve inside set.
AC078,IN029,trust,46312.13,2019-07-24,inactive,Often ok might increase serious. Later offer stand bit whether. Particularly important own sign people.
AC079,IN030,retirement,426660.88,2015-06-07,inactive,Leave wear new indicate. Treat too whole a guess heavy around Congress. They outside simple high speech relationship present.
AC080,IN030,joint,677336.66,2017-11-30,inactive,Once home professional reveal day education hour above. Shake tonight always. View operation population attack.
AC081,IN030,joint,393029.42,2015-03-18,active,West beyond half yet but paper. Television break any particular newspaper.
AC082,IN031,retirement,599624.01,2022-12-02,closed,Audience network former sell leave. Born itself fund edge road late bit.
AC083,IN032,retirement,878495.75,2020-11-19,inactive,Leader special information since area quickly choose officer. Drug fill subject himself bad practice. Continue alone future office.
AC084,IN032,retirement,101277.57,2015-06-23,inactive,Rock forget probably tax weight writer decade. Put play wide idea mission. Policy recognize off indicate interesting.
AC085,IN033,individual,575568.33,2019-10-29,inactive,None husband region. Door big power expert. Community really feel me difficult. Politics girl when minute the.
AC086,IN033,corporate,273248.76,2018-07-20,inactive,Interview miss arrive leader than. Walk work discuss born dog. Difficult group choice time message heavy want. Game price follow plan customer technology.
AC087,IN033,corporate,496954.66,2022-10-07,inactive,Ahead office contain outside there not. System federal western mouth.
AC088,IN033,joint,945010.58,2023-11-20,closed,Fill available American film. Receive notice center beautiful job. Positive concern for myself concern common dog.
AC089,IN034,corporate,106020.38,2016-07-24,active,Start often garden name fast speak kid. Concern cut visit full hold structure. Including foreign together story sense.
AC090,IN034,corporate,853599.13,2022-08-02,inactive,Benefit college person behind way. Miss read image.
AC091,IN034,trust,508582.06,2024-05-15,active,Father factor budget everything drive word dream. Glass this science member general structure. History model you to.
AC092,IN035,individual,300667.71,2020-07-02,inactive,Six each answer nature.
AC093,IN035,corporate,44418.39,2023-01-21,closed,Name wish technology kind matter speech term. Follow open physical east right financial accept. Culture assume night whole shoulder above government.
AC094,IN035,joint,806151.36,2022-05-27,closed,Practice research appear back. Apply the or computer tell rule size.
AC095,IN035,corporate,44068.26,2024-01-26,active,Enough hand recently together.
AC096,IN036,joint,500292.27,2019-02-07,closed,Interest similar can want particularly fish. Call support good successful fund part medical wife.
AC097,IN036,joint,186973.36,2018-04-14,active,Forward future hear agreement physical note gun key. Allow job consumer avoid maintain.
AC098,IN036,trust,236153.49,2019-03-09,active,Environment size act. Could even main vote project firm hospital. Either sure month method area everyone first opportunity. Special bad collection information include five design.
AC099,IN037,individual,240142.19,2019-10-18,closed,Term wide it air important. Call approach everything reduce sure. Line successful chance type responsibility home spring.
AC100,IN037,retirement,258881.86,2019-01-25,active,Mission make start room. Budget act yes project current thousand TV.
AC101,IN037,retirement,784246.76,2016-07-05,active,Hope shake south young case. Officer staff open animal learn. Successful easy court bar half technology word.
AC102,IN037,retirement,52219.38,2023-06-08,active,Herself city more political tonight. Maintain above forward over will choice.
AC103,IN038,individual,935594.71,2018-05-15,active,Condition push general subject training early yes.
AC104,IN038,individual,324879.49,2015-06-08,active,Smile relate ten begin school glass role. Six it reflect moment raise while.
AC105,IN039,corporate,180147.92,2015-02-21,inactive,Home soldier this mission fall learn very. Fund bed expect he officer. Character I discuss issue capital sound.
AC106,IN039,trust,49874.96,2022-01-14,inactive,He here true write determine opportunity. Tend company affect field attorney account. Threat capital care information race.
AC107,IN040,trust,505368.88,2022-08-08,closed,Player huge almost hope enough section service. Face affect here rule town color. Also could often eat current spring old without.
AC108,IN040,trust,11480.6,2019-02-23,closed,General street ball television keep give just. Under nice likely real pretty whole. Better begin prevent dark help.
AC109,IN040,individual,970948.16,2021-07-22,inactive,Eight court Republican spend prepare happen decision.
AC110,IN040,trust,51151.19,2020-05-13,active,That of middle keep inside share operation. Threat team career kid.
AC111,IN041,trust,797717.82,2015-02-03,closed,Fact say discover learn. Nature present hard somebody. Before since game control. Between yard million present financial position sell several.
AC112,IN041,corporate,647103.2,2019-03-06,closed,Yard region behavior although role send. Each quickly yourself test southern capital major. Memory article institution foreign specific may myself.
AC113,IN042,trust,359599.3,2018-01-14,inactive,Eight oil agency let late by. We next court likely would. Image population usually state much degree. Letter rock run education field.
AC114,IN042,trust,782280.56,2022-03-06,closed,Compare anyone market white lay. Ground expert democratic step beautiful picture find second.
AC115,IN042,retirement,938128.4,2016-10-30,inactive,Method suggest describe about continue white. Agreement entire wide what himself.
AC116,IN042,trust,972400.64,2022-05-11,inactive,Book letter arm material. Debate vote would past. Admit agreement its well certain soon friend.
AC117,IN043,corporate,604124.32,2019-02-20,active,Thus rest these allow center. Maintain certain than table.
AC118,IN044,retirement,600738.41,2015-11-23,active,Him hotel middle month happen positive listen. Rich difference find continue resource. Real against show while. Half personal science experience continue treat almost.
AC119,IN044,individual,273300.07,2022-12-03,active,Mr can article away there officer. Situation edge manager would any western tough.
AC120,IN044,trust,626221.29,2021-08-02,inactive,Partner must move record until indeed. Participant any future argue spend way majority.
AC121,IN044,trust,580318.45,2019-05-11,inactive,Recognize free rock bring Mrs practice. Capital per church relate tough benefit.
AC122,IN045,trust,930371.98,2023-03-14,active,Turn ball boy but American middle create science.
AC123,IN046,corporate,740369.2,2016-11-10,inactive,Present agreement carry age know rich along.
AC124,IN046,trust,239358.73,2020-11-28,closed,About spring ok training hotel recognize kind. Her black information shake class piece half.
AC125,IN046,corporate,625136.86,2018-09-26,inactive,Room individual position. Mr term ball lead.
AC126,IN046,corporate,367612.72,2021-11-29,active,Offer machine important. Marriage avoid expect or run he responsibility. Song their night future management measure.
AC127,IN047,retirement,953406.72,2016-11-23,closed,Low kind send challenge receive clearly. Chair lay wife play white. Maybe little Republican.
AC128,IN047,joint,532154.79,2017-07-02,closed,Show meeting product pass. Position may store even capital stage. Research feeling include evidence few.
AC129,IN047,corporate,712788.34,2015-01-11,active,Between name television response onto thing newspaper economic. Already short may race church if each. Owner guy others institution over gun real.
AC130,IN047,corporate,479825.95,2017-03-22,inactive,Official throughout enjoy power. Author carry build thought for apply. From home employee evening skin relationship.
AC131,IN048,corporate,960636.69,2021-08-20,active,Check nature fight would store analysis. Language quickly final house sound. Manager vote question thousand.
AC132,IN048,corporate,800440.71,2018-02-23,active,Parent bank career form goal like weight her. North involve small success nothing. Soon professional tax here American stuff beyond.
AC133,IN048,joint,337514.4,2020-10-10,active,About health ball actually determine me tell. Director government share.
AC134,IN049,individual,61788.56,2020-03-30,inactive,Large central several. According job method partner do ground institution.
AC135,IN049,trust,175817.81,2018-07-20,inactive,Color concern program. Article describe fall. Reveal million send sea.
AC136,IN050,trust,254092.91,2023-10-06,inactive,Lay learn audience stop. Past company across doctor.
AC137,IN050,corporate,552324.88,2018-07-02,inactive,Other career trial able. Foot clear listen chair fly.
AC138,IN050,trust,843420.66,2018-06-24,active,Commercial actually action. Them standard increase some mother a. Maybe air agency along.
AC139,IN050,corporate,52891.11,2020-07-19,closed,Space office catch growth card. Some investment theory north past air trip.
