MarketDataID,productID,Date,NAV,PerformanceMetrics
1,1001,2024-05-11,363.14,5.57
2,1001,2024-06-17,433.1,7.7
3,1001,2024-01-01,164.1,7.37
4,1001,2024-04-27,213.86,-1.53
5,1001,2023-07-22,376.94,-6.2
6,1001,2024-03-27,156.46,9.49
7,1001,2023-11-15,177.27,-1.72
8,1001,2024-03-29,281.24,4.57
9,1001,2024-05-28,415.47,-7.52
10,1001,2024-04-10,367.3,-7.1
11,1002,2024-05-22,167.45,7.43
12,1002,2023-11-06,322.81,-4.51
13,1002,2024-05-07,153.51,9.51
14,1002,2024-01-13,392.8,-9.36
15,1002,2024-06-18,374.39,8.49
16,1002,2023-09-06,300.47,-2.18
17,1002,2024-06-20,494.05,-5.39
18,1002,2024-06-21,25.83,9.63
19,1002,2023-07-29,440.08,-5.14
20,1002,2024-03-04,80.9,0.12
21,1003,2024-01-14,435.91,-5.91
22,1003,2023-11-17,224.15,-9.03
23,1003,2024-03-09,371.11,9.92
24,1003,2023-09-21,197.8,-9.19
25,1003,2024-05-14,24.78,1.79
26,1003,2024-04-15,255.72,8.7
27,1003,2023-12-04,76.75,8.62
28,1003,2024-04-20,133.01,3.96
29,1003,2023-10-07,255.55,-8.19
30,1003,2024-03-04,309.66,-1.01
31,1004,2023-07-18,461.48,5.32
32,1004,2023-12-26,364.13,-3.31
33,1004,2023-11-14,126.05,-6.23
34,1004,2023-09-03,187.26,-2.62
35,1004,2024-05-25,162.97,8.83
36,1004,2023-12-27,124.79,-8.73
37,1004,2023-07-29,364.29,-7.63
38,1004,2024-03-23,96.81,8.24
39,1004,2024-01-01,133.71,8.26
40,1004,2024-04-22,412.81,-5.13
41,1005,2024-01-20,52.33,-7.91
42,1005,2023-09-11,181.82,-8.52
43,1005,2023-09-25,312.13,0.58
44,1005,2023-11-20,31.44,5.36
45,1005,2024-05-12,477.62,5.7
46,1005,2023-10-28,232.35,-0.97
47,1005,2024-01-14,81.48,-5.62
48,1005,2023-08-09,69.69,-9.78
49,1005,2023-07-14,82.87,8.83
50,1005,2023-07-30,493.46,-5.34
51,1006,2023-06-26,200.83,-3.52
52,1006,2024-03-27,53.32,-4.52
53,1006,2024-03-19,417.06,-2.74
54,1006,2024-05-02,12.83,-0.17
55,1006,2023-07-14,476.03,-5.22
56,1006,2024-06-12,133.46,-4.0
57,1006,2024-03-18,355.17,7.61
58,1006,2023-09-16,365.21,-0.98
59,1006,2023-09-12,43.76,3.64
60,1006,2023-10-02,210.15,-5.4
61,1007,2024-02-26,52.24,5.44
62,1007,2024-04-16,184.68,9.04
63,1007,2024-04-07,354.03,-3.16
64,1007,2023-07-09,252.02,-5.22
65,1007,2023-07-10,312.67,0.6
66,1007,2024-06-05,42.2,4.9
67,1007,2023-12-09,471.42,1.76
68,1007,2024-05-13,283.77,1.57
69,1007,2023-12-08,481.12,-8.49
70,1007,2023-11-08,454.45,2.87
71,1008,2024-02-16,66.91,-2.46
72,1008,2023-07-30,294.95,6.94
73,1008,2024-03-17,291.6,7.89
74,1008,2024-03-28,379.35,4.98
75,1008,2024-04-07,395.26,8.16
76,1008,2024-04-23,167.49,0.8
77,1008,2023-12-19,86.93,9.21
78,1008,2024-04-17,261.33,2.08
79,1008,2024-05-29,47.97,7.68
80,1008,2023-10-26,96.51,2.18
81,1009,2023-09-02,293.21,-8.07
82,1009,2024-05-18,399.26,0.35
83,1009,2024-05-08,158.03,3.92
84,1009,2023-08-09,422.08,5.18
85,1009,2024-03-30,189.63,9.42
86,1009,2024-06-16,431.93,-4.61
87,1009,2024-04-06,118.99,8.36
88,1009,2024-03-13,21.03,8.03
89,1009,2024-04-13,57.48,8.6
90,1009,2023-10-02,222.8,-1.19
91,1010,2023-11-22,122.05,-0.05
92,1010,2023-10-25,26.54,7.01
93,1010,2023-08-26,178.35,2.11
94,1010,2023-10-19,372.23,4.18
95,1010,2024-02-19,415.02,9.68
96,1010,2024-06-23,186.06,0.8
97,1010,2023-07-04,21.67,7.01
98,1010,2024-05-15,327.33,8.81
99,1010,2023-11-13,222.17,-2.57
100,1010,2023-11-22,32.52,8.97
101,1011,2024-02-09,466.23,3.35
102,1011,2024-06-16,136.75,0.42
103,1011,2024-03-18,280.46,8.77
104,1011,2023-12-28,474.09,3.05
105,1011,2024-06-06,206.39,-9.3
106,1011,2024-04-05,367.36,9.26
107,1011,2023-07-20,182.03,1.6
108,1011,2023-09-23,423.79,-8.57
109,1011,2023-09-12,221.08,-7.79
110,1011,2024-02-05,291.7,9.61
111,1012,2023-07-13,102.92,8.69
112,1012,2023-07-15,236.29,7.83
113,1012,2023-07-08,325.17,4.69
114,1012,2023-07-19,267.61,2.26
115,1012,2023-07-20,66.78,-2.59
116,1012,2024-02-29,184.6,-5.46
117,1012,2024-03-07,455.79,-5.35
118,1012,2023-11-24,15.84,-5.8
119,1012,2023-07-30,232.26,-2.52
120,1012,2024-01-07,267.55,-4.56
121,1013,2024-03-28,399.95,-7.07
122,1013,2024-06-03,11.68,2.7
123,1013,2023-10-13,86.98,8.54
124,1013,2023-07-31,209.89,-1.98
125,1013,2024-01-21,302.3,-7.58
126,1013,2024-01-24,33.53,-5.68
127,1013,2024-06-12,480.26,8.38
128,1013,2023-11-08,426.66,6.37
129,1013,2023-11-30,375.6,-9.24
130,1013,2024-02-06,40.54,6.46
131,1014,2023-09-30,104.07,-6.14
132,1014,2023-11-12,139.44,-1.44
133,1014,2024-03-15,33.53,-7.67
134,1014,2024-02-19,205.84,5.42
135,1014,2024-01-07,304.98,3.55
136,1014,2024-01-18,127.16,9.51
137,1014,2023-11-21,347.98,-0.67
138,1014,2024-03-22,404.56,7.5
139,1014,2024-06-10,336.59,-3.32
140,1014,2024-02-08,334.64,-8.01
141,1015,2023-10-04,470.6,-1.39
142,1015,2024-04-28,276.04,-6.55
143,1015,2024-03-15,417.13,-5.62
144,1015,2024-02-20,129.24,9.27
145,1015,2023-09-27,453.61,-7.52
146,1015,2024-04-22,110.3,8.78
147,1015,2024-02-06,169.65,-5.3
148,1015,2023-07-14,130.9,3.18
149,1015,2024-03-27,252.28,-10.0
150,1015,2023-09-19,44.97,-7.03
151,1016,2024-03-30,307.7,1.86
152,1016,2023-09-17,138.39,-6.9
153,1016,2023-08-10,232.32,0.76
154,1016,2024-05-24,180.29,-0.59
155,1016,2023-12-28,185.54,4.11
156,1016,2024-02-06,53.95,9.64
157,1016,2023-12-19,147.33,2.89
158,1016,2023-12-13,91.48,-3.0
159,1016,2024-04-10,446.49,-1.58
160,1016,2023-09-02,56.47,-5.96
161,1017,2023-12-07,258.26,-3.57
162,1017,2023-11-03,413.1,2.36
163,1017,2024-01-05,257.68,4.99
164,1017,2023-08-30,381.98,-9.08
165,1017,2023-09-24,41.78,6.68
166,1017,2023-09-13,49.16,-2.2
167,1017,2023-07-29,307.22,-2.75
168,1017,2024-04-24,257.01,0.28
169,1017,2023-08-01,125.72,0.5
170,1017,2023-10-22,330.04,7.81
171,1018,2024-04-07,284.25,6.82
172,1018,2023-12-06,448.11,7.39
173,1018,2024-03-31,227.93,-9.18
174,1018,2023-07-25,277.35,5.89
175,1018,2024-06-12,334.65,-5.59
176,1018,2024-04-17,298.02,-9.49
177,1018,2023-11-27,243.56,-5.04
178,1018,2024-01-11,138.14,7.59
179,1018,2024-01-16,288.56,4.98
180,1018,2024-03-02,275.79,2.8
181,1019,2024-01-26,176.74,-6.09
182,1019,2024-03-05,279.52,-2.08
183,1019,2023-08-01,349.52,4.48
184,1019,2023-08-06,68.73,1.99
185,1019,2023-09-21,446.58,7.82
186,1019,2023-08-18,222.79,3.7
187,1019,2023-10-05,418.25,-2.11
188,1019,2023-08-22,83.47,-8.09
189,1019,2023-09-07,260.42,4.49
190,1019,2024-01-02,60.92,8.1
191,1020,2023-10-18,452.23,-0.82
192,1020,2023-07-17,14.0,0.4
193,1020,2024-01-24,471.83,-7.55
194,1020,2023-09-16,44.26,-4.21
195,1020,2023-07-01,64.06,3.26
196,1020,2023-09-16,372.82,-1.45
197,1020,2024-03-24,431.94,-5.33
198,1020,2023-11-23,138.16,3.81
199,1020,2023-10-05,93.99,3.25
200,1020,2023-10-11,74.81,1.41
201,1021,2024-05-24,30.05,7.65
202,1021,2024-04-15,498.39,-2.86
203,1021,2024-02-07,188.92,-0.29
204,1021,2023-08-19,465.03,0.82
205,1021,2023-10-10,478.74,3.57
206,1021,2024-06-06,329.99,-3.13
207,1021,2024-04-03,120.47,-6.6
208,1021,2023-08-03,440.53,-1.3
209,1021,2023-10-30,376.96,-9.66
210,1021,2023-10-08,113.33,6.81
211,1022,2023-08-12,58.08,0.18
212,1022,2024-05-30,378.02,-8.19
213,1022,2024-01-26,207.74,-8.66
214,1022,2023-10-17,45.15,-5.01
215,1022,2024-05-30,495.44,-2.2
216,1022,2024-02-24,74.89,7.3
217,1022,2023-12-24,389.03,-6.37
218,1022,2023-07-16,172.66,-9.16
219,1022,2023-08-08,491.2,-5.58
220,1022,2023-08-08,423.03,-2.03
221,1023,2023-11-26,61.54,-6.99
222,1023,2024-01-27,12.85,7.46
223,1023,2023-07-16,54.25,-7.74
224,1023,2023-12-01,357.54,-7.59
225,1023,2024-01-28,212.15,0.18
226,1023,2024-03-11,231.06,-3.83
227,1023,2024-03-03,128.06,3.83
228,1023,2023-12-20,481.81,3.73
229,1023,2024-03-19,420.23,-1.85
230,1023,2023-12-11,169.95,-6.25
231,1024,2023-11-24,446.59,7.85
232,1024,2023-11-14,405.44,-6.19
233,1024,2023-07-12,380.69,-4.6
234,1024,2024-01-07,417.0,2.21
235,1024,2024-02-06,479.59,3.81
236,1024,2023-07-25,420.89,-8.14
237,1024,2024-03-04,428.77,5.44
238,1024,2024-03-28,316.03,5.97
239,1024,2023-07-08,467.26,-5.28
240,1024,2023-09-28,137.4,-4.71
241,1025,2024-04-09,455.56,5.62
242,1025,2024-06-11,113.37,5.04
243,1025,2023-07-19,476.35,8.17
244,1025,2024-03-11,50.11,5.69
245,1025,2024-03-25,353.95,7.8
246,1025,2023-08-11,65.21,2.85
247,1025,2024-05-09,19.95,-2.71
248,1025,2023-12-07,331.99,5.64
249,1025,2024-01-09,261.51,-6.73
250,1025,2023-12-13,66.62,-1.43
251,1026,2024-06-13,133.46,-9.31
252,1026,2023-08-21,201.31,3.77
253,1026,2024-05-25,105.38,4.61
254,1026,2024-02-27,459.35,8.47
255,1026,2024-02-12,208.39,1.8
256,1026,2023-10-15,287.03,8.86
257,1026,2024-02-27,449.79,1.13
258,1026,2023-12-17,76.5,0.64
259,1026,2023-12-16,10.15,-6.39
260,1026,2023-07-18,293.45,3.5
261,1027,2023-10-14,252.13,3.02
262,1027,2023-07-28,170.15,-2.66
263,1027,2024-03-27,301.05,-9.44
264,1027,2023-10-23,422.07,4.38
265,1027,2023-10-17,139.62,6.99
266,1027,2024-06-16,323.92,-5.85
267,1027,2023-10-29,365.73,-8.12
268,1027,2024-04-02,125.77,2.4
269,1027,2024-01-21,44.56,-6.73
270,1027,2024-01-29,243.56,1.34
271,1028,2024-05-15,323.57,1.55
272,1028,2024-03-08,362.24,-1.75
273,1028,2023-09-05,408.38,7.06
274,1028,2023-06-25,129.79,-7.26
275,1028,2024-01-11,108.63,3.69
276,1028,2024-03-13,244.66,-4.07
277,1028,2024-05-26,262.37,-5.47
278,1028,2024-06-13,364.7,-3.63
279,1028,2023-11-04,228.88,4.01
280,1028,2023-08-03,374.55,-8.09
281,1029,2024-05-04,72.94,-2.81
282,1029,2023-08-18,82.08,5.71
283,1029,2023-07-18,101.09,9.69
284,1029,2024-04-30,128.28,2.14
285,1029,2023-12-26,251.29,-5.59
286,1029,2024-01-26,342.81,-7.13
287,1029,2024-06-13,102.74,-8.47
288,1029,2024-03-14,129.27,-6.33
289,1029,2023-10-06,15.92,0.74
290,1029,2023-08-02,205.43,7.02
291,1030,2024-05-20,58.47,9.93
292,1030,2023-09-15,267.55,-5.13
293,1030,2024-06-02,119.62,-2.68
294,1030,2023-09-15,92.33,0.35
295,1030,2024-06-22,36.69,7.27
296,1030,2023-08-09,96.05,-4.31
297,1030,2024-06-06,120.56,3.89
298,1030,2024-06-23,317.35,7.31
299,1030,2023-12-08,223.57,-9.66
300,1030,2023-12-22,340.29,-8.93
301,1031,2023-08-25,27.83,2.42
302,1031,2023-11-20,178.87,-0.96
303,1031,2023-11-27,335.89,-4.87
304,1031,2024-02-28,332.97,8.76
305,1031,2023-12-05,413.65,-9.28
306,1031,2024-06-09,226.23,-3.71
307,1031,2023-12-22,231.68,5.14
308,1031,2023-10-24,151.75,0.4
309,1031,2023-08-05,488.66,-4.3
310,1031,2024-01-09,442.63,-6.51
311,1032,2023-08-14,139.16,-1.79
312,1032,2023-12-25,205.92,7.5
313,1032,2024-02-12,127.33,6.07
314,1032,2024-01-08,18.61,0.02
315,1032,2024-01-18,488.03,9.57
316,1032,2023-08-25,357.47,-4.06
317,1032,2023-07-21,487.57,0.86
318,1032,2024-01-08,490.49,-5.95
319,1032,2024-04-08,14.51,3.04
320,1032,2023-07-21,273.54,-5.18
321,1033,2023-12-07,454.22,-7.37
322,1033,2024-02-05,348.69,-2.13
323,1033,2024-01-30,129.02,-8.67
324,1033,2024-06-20,469.15,2.0
325,1033,2023-11-14,234.21,-8.2
326,1033,2024-05-01,36.03,1.71
327,1033,2024-01-13,51.57,-6.61
328,1033,2023-07-10,312.23,-3.83
329,1033,2024-02-09,235.56,-7.92
330,1033,2023-09-12,259.92,3.97
331,1034,2024-05-27,487.38,-9.23
332,1034,2023-10-31,12.77,-7.31
333,1034,2023-11-12,327.28,7.23
334,1034,2023-12-19,140.53,-0.26
335,1034,2023-10-27,452.48,-3.11
336,1034,2023-08-16,83.81,7.44
337,1034,2024-04-03,221.11,6.29
338,1034,2023-11-12,390.09,-8.53
339,1034,2024-02-29,344.7,-1.37
340,1034,2024-03-16,21.18,1.06
341,1035,2023-08-23,108.58,-9.56
342,1035,2024-06-04,117.81,6.34
343,1035,2023-10-31,345.66,3.55
344,1035,2023-08-01,458.51,5.7
345,1035,2024-03-30,336.36,5.95
346,1035,2023-08-07,153.9,-2.37
347,1035,2023-10-17,61.53,-7.16
348,1035,2024-05-20,238.96,4.08
349,1035,2024-03-05,229.09,8.43
350,1035,2023-07-03,363.86,5.67
351,1036,2023-08-25,139.14,-2.88
352,1036,2023-12-19,447.36,3.3
353,1036,2024-05-20,433.34,-3.34
354,1036,2023-07-15,119.29,6.6
355,1036,2024-03-10,436.65,0.99
356,1036,2024-06-03,495.18,8.7
357,1036,2023-08-23,328.68,-0.74
358,1036,2023-07-27,428.67,-1.24
359,1036,2024-01-13,73.28,-1.1
360,1036,2024-02-04,354.02,-4.39
361,1037,2023-12-29,320.17,9.33
362,1037,2023-12-02,13.92,5.84
363,1037,2023-09-27,299.67,8.62
364,1037,2023-11-25,452.95,-7.35
365,1037,2024-01-29,273.49,-0.14
366,1037,2024-06-06,450.38,9.02
367,1037,2023-10-08,116.9,1.07
368,1037,2023-12-20,171.48,-4.99
369,1037,2023-12-02,264.9,4.26
370,1037,2023-08-29,303.72,0.48
371,1038,2024-01-28,373.51,3.02
372,1038,2024-06-06,241.45,8.55
373,1038,2023-12-16,269.04,6.46
374,1038,2024-05-08,115.36,-7.17
375,1038,2023-10-07,174.01,-7.38
376,1038,2024-05-17,211.9,-1.16
377,1038,2023-07-17,159.03,-7.52
378,1038,2023-08-12,246.06,2.09
379,1038,2024-05-10,477.57,-3.13
380,1038,2024-03-30,428.12,-9.58
381,1039,2023-10-19,444.36,6.36
382,1039,2023-09-05,87.58,-2.7
383,1039,2024-01-18,481.45,-3.22
384,1039,2023-07-27,262.2,4.97
385,1039,2023-12-11,266.41,-3.5
386,1039,2023-12-15,428.23,0.75
387,1039,2024-02-03,222.01,1.49
388,1039,2023-12-21,249.84,9.4
389,1039,2024-04-06,432.81,-0.16
390,1039,2024-01-21,410.33,-6.8
391,1040,2023-09-06,301.72,-6.91
392,1040,2023-07-01,17.79,-8.14
393,1040,2023-12-26,369.32,5.81
394,1040,2023-09-09,361.39,2.42
395,1040,2024-04-13,209.37,0.63
396,1040,2023-06-30,491.1,-0.94
397,1040,2023-08-12,267.43,-8.96
398,1040,2024-01-19,39.68,7.32
399,1040,2023-07-26,340.55,5.92
400,1040,2024-04-23,104.31,-6.71
401,1041,2024-04-22,267.85,1.61
402,1041,2023-10-20,154.19,-9.98
403,1041,2023-07-31,199.55,1.04
404,1041,2024-01-12,198.54,1.97
405,1041,2023-08-31,42.97,2.99
406,1041,2024-04-10,453.73,-7.07
407,1041,2024-05-27,429.22,-1.17
408,1041,2024-03-24,172.85,9.08
409,1041,2023-10-11,489.15,-1.28
410,1041,2024-02-08,278.3,4.34
411,1042,2024-01-12,165.47,-9.4
412,1042,2024-03-11,121.0,-5.73
413,1042,2024-03-25,417.36,-0.48
414,1042,2024-03-24,423.76,4.77
415,1042,2023-07-09,422.16,-2.08
416,1042,2024-03-19,491.72,1.2
417,1042,2023-11-10,200.76,0.96
418,1042,2024-01-16,487.33,2.25
419,1042,2023-09-21,289.62,6.44
420,1042,2023-09-22,44.75,5.42
421,1043,2023-10-27,280.16,-0.43
422,1043,2024-01-27,376.05,-8.42
423,1043,2023-12-07,442.88,0.67
424,1043,2023-10-28,397.56,-1.94
425,1043,2024-05-10,307.71,-2.76
426,1043,2023-12-23,90.32,-9.41
427,1043,2024-03-10,490.48,-7.46
428,1043,2024-06-20,358.96,8.99
429,1043,2023-10-29,235.38,-7.5
430,1043,2023-10-02,123.17,7.79
431,1044,2023-12-23,405.44,-6.98
432,1044,2024-01-09,410.79,-8.72
433,1044,2023-12-20,374.27,9.01
434,1044,2023-09-28,134.59,-7.97
435,1044,2023-09-30,10.35,-0.96
436,1044,2024-04-06,16.13,-0.59
437,1044,2024-04-05,483.07,2.62
438,1044,2024-01-17,297.49,1.16
439,1044,2024-04-29,134.78,4.05
440,1044,2024-01-25,263.54,-7.58
441,1045,2024-04-03,440.83,-4.6
442,1045,2024-06-20,485.94,1.45
443,1045,2023-07-13,364.69,4.99
444,1045,2023-06-27,36.49,3.7
445,1045,2023-09-27,162.77,1.23
446,1045,2024-02-02,57.9,-5.09
447,1045,2023-08-21,336.96,5.83
448,1045,2023-10-30,230.73,4.95
449,1045,2023-07-05,63.36,0.67
450,1045,2023-07-11,175.68,6.59
451,1046,2024-03-03,440.18,4.16
452,1046,2024-06-11,385.08,-5.05
453,1046,2023-09-09,425.77,-2.65
454,1046,2023-09-03,329.76,0.16
455,1046,2024-03-06,281.0,5.83
456,1046,2023-11-17,315.11,-2.91
457,1046,2023-07-21,77.11,2.17
458,1046,2023-08-05,342.85,-1.45
459,1046,2023-09-16,485.49,-6.57
460,1046,2024-01-05,365.59,1.73
461,1047,2024-03-17,85.73,-8.61
462,1047,2023-12-30,424.44,-7.59
463,1047,2024-06-16,282.1,2.5
464,1047,2024-02-10,460.28,7.76
465,1047,2024-03-29,152.47,7.69
466,1047,2023-11-21,368.37,-7.11
467,1047,2023-12-30,65.35,-2.5
468,1047,2023-12-22,488.71,1.45
469,1047,2024-01-29,290.57,8.09
470,1047,2023-09-21,238.21,-4.29
471,1048,2023-12-13,130.39,1.09
472,1048,2023-10-15,357.31,3.02
473,1048,2023-07-12,21.27,6.58
474,1048,2023-06-30,226.78,-5.58
475,1048,2023-12-31,100.4,7.42
476,1048,2023-09-05,484.98,3.44
477,1048,2024-06-08,468.79,4.66
478,1048,2023-07-09,469.2,2.98
479,1048,2024-02-08,218.19,-4.32
480,1048,2023-06-29,263.47,-2.11
481,1049,2023-11-20,67.02,-3.19
482,1049,2024-01-25,427.74,4.01
483,1049,2023-12-20,248.23,-1.32
484,1049,2024-01-10,295.54,-9.71
485,1049,2023-11-24,174.69,9.68
486,1049,2024-03-28,235.52,-0.36
487,1049,2024-01-25,427.4,2.75
488,1049,2023-09-15,352.49,-0.75
489,1049,2024-05-30,365.95,-0.71
490,1049,2024-06-22,367.67,-2.07
491,1050,2024-03-18,20.76,-4.66
492,1050,2024-06-18,164.29,5.19
493,1050,2024-01-24,321.44,-4.09
494,1050,2024-03-14,285.96,5.67
495,1050,2024-01-17,208.15,3.84
496,1050,2023-08-24,207.72,3.94
497,1050,2023-12-13,232.53,-2.43
498,1050,2023-10-19,483.34,1.82
499,1050,2024-01-04,132.57,-9.55
500,1050,2023-11-15,247.53,1.73
501,1051,2023-10-24,22.39,0.79
502,1051,2024-03-23,368.79,5.73
503,1051,2024-01-16,97.16,-9.38
504,1051,2023-10-20,61.0,0.55
505,1051,2023-09-15,152.88,3.34
506,1051,2024-05-25,324.32,-3.82
