MarketDataID,productID,Date,NAV,PerformanceMetrics
507,1051,2023-10-30,227.43,-9.78
508,1051,2023-07-13,67.18,8.3
509,1051,2024-04-07,420.74,0.45
510,1051,2024-01-31,94.25,5.08
511,1052,2023-08-11,372.43,1.44
512,1052,2023-07-04,393.74,-2.84
513,1052,2023-08-24,436.61,-5.21
514,1052,2023-11-30,301.47,-1.8
515,1052,2023-08-28,72.39,-3.37
516,1052,2023-07-24,444.83,-3.34
517,1052,2023-08-24,170.56,-9.93
518,1052,2023-12-05,211.45,-1.13
519,1052,2024-02-23,346.35,0.43
520,1052,2023-07-30,209.29,9.64
521,1053,2023-09-12,448.95,-3.8
522,1053,2024-03-02,150.42,1.11
523,1053,2023-12-26,51.05,1.21
524,1053,2023-11-03,223.6,-9.1
525,1053,2023-12-12,355.24,-0.61
526,1053,2023-10-07,57.79,4.37
527,1053,2024-03-16,406.37,-2.78
528,1053,2023-12-10,37.7,-0.61
529,1053,2024-05-28,441.68,-4.75
530,1053,2023-11-15,469.36,-0.07
531,1054,2023-09-17,16.48,7.03
532,1054,2023-07-05,493.89,6.52
533,1054,2023-12-26,440.76,-4.51
534,1054,2023-11-01,275.33,2.82
535,1054,2024-02-21,302.38,-7.45
536,1054,2023-12-25,90.91,-2.97
537,1054,2024-01-18,97.16,7.47
538,1054,2024-06-15,60.4,9.1
539,1054,2023-06-27,259.58,-8.17
540,1054,2023-08-24,147.39,-1.58
541,1055,2023-12-19,14.7,-6.46
542,1055,2024-01-14,380.7,-1.89
543,1055,2023-08-08,390.81,4.14
544,1055,2023-10-05,21.95,7.41
545,1055,2024-02-23,358.74,8.61
546,1055,2024-05-25,35.85,4.39
547,1055,2024-02-05,274.13,-1.36
548,1055,2023-08-18,38.29,-6.13
549,1055,2024-03-21,70.05,5.04
550,1055,2023-08-31,203.51,-8.92
551,1056,2023-09-24,465.91,-6.41
552,1056,2023-09-28,496.26,4.55
553,1056,2023-10-25,174.91,9.37
554,1056,2024-02-29,323.73,-6.64
555,1056,2024-03-25,14.4,-2.97
556,1056,2023-10-24,237.82,-3.36
557,1056,2023-12-02,211.88,6.84
558,1056,2023-07-10,98.03,0.06
559,1056,2024-06-16,322.32,-2.29
560,1056,2023-12-31,428.84,9.68
561,1057,2023-08-25,118.94,-6.13
562,1057,2024-04-08,160.95,1.57
563,1057,2024-03-17,378.99,0.08
564,1057,2024-05-09,387.0,-0.56
565,1057,2024-06-04,154.1,3.89
566,1057,2024-02-15,372.71,-9.11
567,1057,2023-07-22,179.49,-8.9
568,1057,2023-07-05,161.47,2.99
569,1057,2023-07-16,272.73,-3.86
570,1057,2024-01-08,313.92,9.27
571,1058,2023-11-22,363.81,-3.97
572,1058,2023-07-22,104.77,-0.66
573,1058,2024-04-25,461.28,-2.83
574,1058,2024-04-20,52.43,-2.2
575,1058,2023-09-08,135.5,-1.68
576,1058,2023-09-09,488.67,-7.29
577,1058,2024-05-14,261.52,6.36
578,1058,2023-11-05,331.01,5.48
579,1058,2024-05-31,337.41,4.83
580,1058,2023-10-11,44.6,-7.17
581,1059,2023-09-25,318.64,-7.45
582,1059,2024-04-10,276.82,-7.12
583,1059,2024-05-15,154.05,0.86
584,1059,2023-07-25,68.49,9.43
585,1059,2024-05-04,287.82,-0.01
586,1059,2023-07-15,478.41,-8.34
587,1059,2024-03-03,93.43,-0.6
588,1059,2023-10-10,457.06,-4.37
589,1059,2024-06-24,288.97,8.27
590,1059,2023-11-21,90.22,-6.78
591,1060,2024-04-05,441.76,-9.12
592,1060,2023-08-15,416.72,-3.08
593,1060,2024-06-17,433.81,2.24
594,1060,2024-05-24,466.02,-6.94
595,1060,2024-01-26,86.04,-6.69
596,1060,2024-01-04,15.27,0.26
597,1060,2023-12-24,486.07,1.04
598,1060,2023-10-07,469.21,-9.59
599,1060,2024-01-13,443.43,7.87
600,1060,2024-06-09,336.35,-4.74
601,1061,2023-09-05,140.5,6.32
602,1061,2024-04-02,233.87,-7.33
603,1061,2023-08-04,472.46,-1.51
604,1061,2023-10-04,106.14,6.61
605,1061,2024-06-13,144.47,8.07
606,1061,2023-09-21,31.77,-4.61
607,1061,2023-10-14,132.5,9.97
608,1061,2023-09-27,369.87,1.79
609,1061,2024-01-27,81.79,2.91
610,1061,2024-05-19,104.41,-1.0
611,1062,2024-02-24,262.16,-4.02
612,1062,2023-07-03,487.43,-8.41
613,1062,2024-03-12,419.14,-8.38
614,1062,2024-05-28,261.81,5.05
615,1062,2024-01-29,120.8,-1.63
616,1062,2023-07-23,480.77,8.59
617,1062,2024-01-20,310.73,-8.08
618,1062,2023-12-20,112.47,-4.78
619,1062,2024-04-29,41.56,4.96
620,1062,2024-06-08,214.99,9.93
621,1063,2024-03-31,407.09,-5.58
622,1063,2024-03-17,58.49,0.18
623,1063,2023-12-25,204.25,1.46
624,1063,2024-04-07,239.45,3.15
625,1063,2023-08-02,235.98,-4.6
626,1063,2023-07-22,185.37,6.41
627,1063,2023-12-19,113.36,8.21
628,1063,2024-04-29,329.87,-5.28
629,1063,2024-01-01,244.31,7.25
630,1063,2024-03-01,406.87,4.72
631,1064,2024-03-21,337.3,2.42
632,1064,2024-03-13,86.91,2.92
633,1064,2024-04-11,370.14,7.58
634,1064,2024-05-07,160.31,3.42
635,1064,2024-02-12,145.47,2.48
636,1064,2023-12-15,153.44,-5.29
637,1064,2023-10-16,14.99,8.09
638,1064,2024-05-10,408.42,5.09
639,1064,2023-09-22,409.95,-3.26
640,1064,2023-07-03,48.39,4.74
641,1065,2023-11-27,388.36,4.09
642,1065,2024-05-30,121.88,0.43
643,1065,2023-08-14,201.14,-3.53
644,1065,2024-05-03,455.88,1.68
645,1065,2024-01-27,167.11,-4.11
646,1065,2024-06-08,49.79,2.12
647,1065,2024-02-04,351.76,-1.51
648,1065,2023-11-13,134.35,-5.0
649,1065,2024-04-02,497.46,4.92
650,1065,2024-02-04,482.44,-4.46
651,1066,2023-09-08,271.18,-8.12
652,1066,2024-04-24,220.99,2.91
653,1066,2024-05-20,323.07,-1.32
654,1066,2024-04-02,251.23,-6.88
655,1066,2024-06-09,87.25,-7.98
656,1066,2024-06-08,208.68,3.59
657,1066,2024-01-14,214.05,6.78
658,1066,2024-04-22,403.58,-5.29
659,1066,2023-09-15,344.1,-4.42
660,1066,2023-10-16,459.33,-5.44
661,1067,2023-12-21,88.36,-4.7
662,1067,2024-03-22,485.08,4.61
663,1067,2024-05-31,122.95,-3.99
664,1067,2024-01-21,316.32,-5.73
665,1067,2023-08-22,379.63,9.25
666,1067,2023-08-25,467.17,3.91
667,1067,2024-04-03,90.51,0.59
668,1067,2024-01-25,466.09,-4.65
669,1067,2024-02-24,167.98,9.45
670,1067,2024-03-04,101.27,-0.36
671,1068,2023-10-12,65.83,2.73
672,1068,2023-10-22,435.54,4.72
673,1068,2023-08-01,318.31,-9.23
674,1068,2023-11-20,37.75,-5.07
675,1068,2024-05-26,69.23,-8.41
676,1068,2023-12-12,237.07,1.59
677,1068,2023-07-25,429.15,-3.33
678,1068,2023-09-04,485.97,-0.8
679,1068,2024-02-17,45.04,3.61
680,1068,2023-12-23,205.23,-7.64
681,1069,2023-09-13,347.27,-9.0
682,1069,2023-08-24,74.8,5.96
683,1069,2024-06-13,57.41,-6.96
684,1069,2024-05-15,121.76,-0.98
685,1069,2023-11-25,22.34,6.36
686,1069,2023-08-31,41.97,-7.32
687,1069,2024-03-25,195.93,1.16
688,1069,2023-10-18,22.0,-8.11
689,1069,2024-04-07,353.26,4.54
690,1069,2023-10-23,334.3,9.3
691,1070,2023-07-14,428.94,4.71
692,1070,2024-01-13,486.36,2.84
693,1070,2024-02-24,398.12,-9.89
694,1070,2023-12-29,410.25,-7.68
695,1070,2024-05-01,51.99,-2.35
696,1070,2024-03-01,207.13,-3.25
697,1070,2023-07-02,46.61,9.94
698,1070,2023-11-10,243.8,9.33
699,1070,2024-04-26,422.32,7.05
700,1070,2024-02-08,480.19,-1.88
701,1071,2024-03-10,37.03,-5.61
702,1071,2024-04-02,481.25,3.61
703,1071,2023-09-30,246.23,4.61
704,1071,2023-08-09,251.69,-8.86
705,1071,2023-09-10,145.97,9.68
706,1071,2023-09-05,486.28,-6.82
707,1071,2023-07-09,186.84,4.17
708,1071,2024-02-05,439.88,8.12
709,1071,2023-12-03,492.93,2.85
710,1071,2023-12-23,53.76,-0.24
711,1072,2023-07-15,270.59,2.85
712,1072,2023-10-12,67.32,-7.27
713,1072,2024-05-22,340.84,4.99
714,1072,2024-03-09,320.38,-0.78
715,1072,2023-10-30,445.6,-6.74
716,1072,2023-10-14,490.42,-3.95
717,1072,2023-10-27,382.89,-9.83
718,1072,2023-09-10,256.33,-3.05
719,1072,2023-09-29,217.21,-3.4
720,1072,2024-05-03,40.93,7.94
721,1073,2024-04-16,126.7,0.44
722,1073,2023-10-16,184.62,-0.79
723,1073,2024-06-11,45.13,6.54
724,1073,2024-03-13,10.54,-7.52
725,1073,2024-03-25,50.04,-7.48
726,1073,2024-05-20,217.75,7.36
727,1073,2023-10-02,59.15,-7.05
728,1073,2023-10-12,484.04,-2.05
729,1073,2024-05-15,335.22,5.75
730,1073,2023-12-21,35.67,1.66
731,1074,2024-01-15,53.87,-5.07
732,1074,2023-08-08,467.2,-6.23
733,1074,2023-09-16,429.16,1.23
734,1074,2024-01-09,139.2,-4.04
735,1074,2023-11-24,95.31,-8.33
736,1074,2023-11-24,143.61,-9.12
737,1074,2023-11-25,469.3,7.57
738,1074,2023-11-02,393.83,-6.3
739,1074,2023-08-29,339.75,6.22
740,1074,2024-04-21,290.57,9.47
741,1075,2024-05-14,345.42,7.91
742,1075,2023-10-22,299.45,5.58
743,1075,2024-03-13,324.23,8.73
744,1075,2023-11-04,250.89,-2.83
745,1075,2023-06-28,339.94,-0.76
746,1075,2023-08-22,364.64,5.04
747,1075,2023-09-25,396.11,-8.72
748,1075,2024-05-01,467.0,4.31
749,1075,2023-09-20,371.49,5.8
750,1075,2023-07-25,58.26,3.97
751,1076,2024-02-22,42.91,-7.68
752,1076,2024-02-03,287.52,-1.85
753,1076,2024-02-28,425.27,4.31
754,1076,2023-10-31,479.82,-8.49
755,1076,2024-02-10,32.8,-9.55
756,1076,2023-12-13,441.89,7.34
757,1076,2024-04-06,128.17,8.06
758,1076,2023-08-09,455.42,-4.24
759,1076,2024-04-09,52.27,5.79
760,1076,2023-11-07,84.49,-0.06
761,1077,2023-08-31,119.67,1.74
762,1077,2024-05-31,257.97,-6.6
763,1077,2024-02-15,123.82,2.53
764,1077,2023-12-08,166.86,-2.35
765,1077,2024-06-12,480.25,0.38
766,1077,2024-02-01,295.83,0.02
767,1077,2024-04-08,395.72,-1.51
768,1077,2024-02-01,164.41,-7.5
769,1077,2023-08-17,276.57,8.0
770,1077,2024-06-24,83.57,-5.11
771,1078,2023-09-26,198.88,4.54
772,1078,2024-01-10,74.08,-3.8
773,1078,2024-03-04,491.31,-9.61
774,1078,2023-11-19,52.77,6.38
775,1078,2024-01-05,318.44,-0.52
776,1078,2023-07-26,255.69,-4.88
777,1078,2024-06-23,201.36,-7.35
778,1078,2024-02-15,314.93,-1.55
779,1078,2023-09-22,54.22,-7.99
780,1078,2024-04-05,468.38,8.17
781,1079,2024-03-02,271.69,-8.67
782,1079,2024-06-14,161.26,-6.94
783,1079,2023-09-12,84.92,-1.31
784,1079,2023-08-27,391.01,-1.34
785,1079,2024-03-07,289.82,-5.4
786,1079,2023-09-07,382.34,-9.46
787,1079,2024-03-14,267.98,9.07
788,1079,2023-10-23,51.23,-0.92
789,1079,2023-07-01,366.16,-1.53
790,1079,2024-01-21,217.78,1.97
791,1080,2023-07-30,232.05,-1.45
792,1080,2023-09-27,126.85,-5.17
793,1080,2023-09-16,341.33,-3.57
794,1080,2023-12-20,266.75,-1.48
795,1080,2024-03-12,336.05,-6.7
796,1080,2024-03-23,187.73,3.86
797,1080,2023-07-17,285.18,-1.06
798,1080,2024-01-14,465.55,-1.4
799,1080,2024-02-03,250.35,5.98
800,1080,2024-06-20,360.83,-7.54
801,1081,2024-01-02,236.2,0.66
802,1081,2024-05-17,396.82,-8.5
803,1081,2023-09-16,312.91,-0.15
804,1081,2023-08-25,66.01,2.15
805,1081,2024-03-13,263.6,7.5
806,1081,2024-05-02,436.97,5.01
807,1081,2023-08-10,339.01,8.38
808,1081,2024-03-16,273.77,-3.35
809,1081,2023-11-30,127.13,-9.11
810,1081,2024-04-26,142.45,3.56
811,1082,2024-04-19,495.94,5.44
812,1082,2024-05-27,494.98,-4.65
813,1082,2023-10-20,117.88,-3.19
814,1082,2023-12-23,356.08,-3.51
815,1082,2023-12-29,61.1,-2.96
816,1082,2023-07-14,206.18,6.97
817,1082,2024-01-29,486.5,-0.12
818,1082,2023-10-22,82.82,-2.64
819,1082,2023-11-29,132.55,5.82
820,1082,2023-10-01,93.03,-3.63
821,1083,2023-11-23,166.15,4.44
822,1083,2024-04-18,78.65,-7.62
823,1083,2024-02-08,199.27,3.61
824,1083,2023-08-19,358.83,9.19
825,1083,2023-09-03,331.5,-2.79
826,1083,2023-06-30,356.54,-6.77
827,1083,2024-02-10,69.39,0.44
828,1083,2023-10-13,36.38,4.97
829,1083,2023-12-24,99.68,0.13
830,1083,2024-05-21,72.03,9.73
831,1084,2024-03-14,456.68,9.77
832,1084,2023-08-05,41.3,-8.39
833,1084,2023-08-11,443.58,-8.5
834,1084,2024-04-24,161.04,6.42
835,1084,2023-09-09,217.76,0.99
836,1084,2024-04-23,269.7,8.35
837,1084,2024-03-25,77.42,1.27
838,1084,2023-07-23,64.2,-0.82
839,1084,2023-07-01,38.51,3.4
840,1084,2023-08-30,294.92,-7.11
841,1085,2024-01-16,408.76,2.9
842,1085,2023-09-22,269.78,5.73
843,1085,2023-07-04,123.12,-0.52
844,1085,2024-05-14,190.34,0.52
845,1085,2023-09-08,466.48,-3.62
846,1085,2024-02-10,103.63,-2.88
847,1085,2023-10-07,120.97,-8.76
848,1085,2024-02-02,83.12,5.05
849,1085,2024-02-06,172.94,-1.05
850,1085,2023-10-26,60.86,-6.75
851,1086,2024-03-09,487.76,1.06
852,1086,2024-04-18,300.23,-1.9
853,1086,2024-05-06,430.54,7.95
854,1086,2024-03-07,101.85,-0.78
855,1086,2023-08-31,251.99,2.33
856,1086,2023-09-04,394.49,-3.95
857,1086,2023-09-22,329.81,-2.36
858,1086,2023-10-10,442.91,-0.13
859,1086,2024-02-23,402.79,8.63
860,1086,2023-08-04,43.76,1.78
861,1087,2023-12-23,477.94,3.44
862,1087,2024-05-31,343.29,-3.57
863,1087,2024-01-14,45.35,-4.06
864,1087,2024-01-21,389.56,8.37
865,1087,2024-05-31,209.88,0.35
866,1087,2024-04-24,42.19,7.64
867,1087,2023-07-17,464.37,1.05
868,1087,2023-07-05,227.39,0.9
869,1087,2023-08-17,82.83,-8.1
870,1087,2023-09-06,53.98,-0.34
871,1088,2024-05-31,157.66,4.02
872,1088,2024-02-12,458.0,2.94
873,1088,2023-10-15,432.92,5.0
874,1088,2023-12-15,416.27,-1.58
875,1088,2023-08-19,302.16,2.07
876,1088,2024-03-06,438.14,1.16
877,1088,2023-11-21,38.47,0.37
878,1088,2024-06-04,428.64,5.91
879,1088,2023-09-28,129.17,7.41
880,1088,2023-08-01,211.21,-0.19
881,1089,2023-12-17,64.38,-9.43
882,1089,2023-08-18,235.23,3.13
883,1089,2024-04-01,492.85,4.54
884,1089,2023-12-24,61.89,5.18
885,1089,2023-07-27,104.54,-0.5
886,1089,2023-10-12,438.62,-6.1
887,1089,2023-12-02,357.71,-5.56
888,1089,2024-05-16,460.32,6.78
889,1089,2024-01-01,409.54,7.79
890,1089,2024-04-02,287.9,-8.63
891,1090,2024-02-23,180.31,-3.61
892,1090,2023-09-03,224.36,-0.3
893,1090,2023-10-17,77.77,0.87
894,1090,2024-01-01,76.98,-3.32
895,1090,2023-10-17,276.9,-5.17
896,1090,2024-01-31,29.04,-6.44
897,1090,2023-12-20,388.24,-2.77
898,1090,2023-07-22,277.78,2.0
899,1090,2024-03-19,41.2,-2.84
900,1090,2023-07-19,231.34,-1.12
901,1091,2023-10-12,478.5,-7.0
902,1091,2024-05-08,442.13,-9.12
903,1091,2023-08-26,329.07,2.92
904,1091,2024-05-02,486.47,6.89
905,1091,2023-07-05,301.68,-3.75
906,1091,2024-02-16,370.16,-2.99
907,1091,2023-08-05,321.55,-4.02
908,1091,2023-07-29,412.97,-6.81
909,1091,2024-02-07,22.65,-4.03
910,1091,2024-04-21,442.72,-9.66
911,1092,2024-06-02,363.39,-2.3
912,1092,2024-02-11,470.06,-3.29
913,1092,2024-03-06,103.57,-5.87
914,1092,2023-08-11,47.64,-8.09
915,1092,2024-06-03,298.09,-7.25
916,1092,2024-02-20,97.82,3.03
917,1092,2023-12-13,465.48,4.65
918,1092,2023-10-01,245.33,-4.05
919,1092,2023-06-25,95.9,-4.93
920,1092,2023-11-19,446.25,9.42
921,1093,2023-08-09,74.3,2.79
922,1093,2023-11-07,420.69,-3.54
923,1093,2023-07-21,439.82,-9.02
924,1093,2023-08-31,63.52,-0.59
925,1093,2024-04-19,105.57,-6.89
926,1093,2024-01-30,96.57,5.87
927,1093,2024-03-25,326.08,5.25
928,1093,2023-11-02,64.04,-3.48
929,1093,2023-10-14,15.94,2.98
930,1093,2023-07-10,125.67,8.31
931,1094,2024-06-15,409.92,-5.43
932,1094,2024-06-12,24.17,-5.58
933,1094,2024-04-08,484.19,-3.64
934,1094,2023-10-23,460.39,-3.35
935,1094,2024-04-11,85.44,-4.32
936,1094,2024-02-06,299.0,-4.04
937,1094,2024-01-08,75.7,-9.58
938,1094,2024-03-31,493.61,3.73
939,1094,2023-09-29,251.27,1.81
940,1094,2024-02-25,245.61,-4.82
941,1095,2024-06-14,204.68,-6.7
942,1095,2023-11-28,406.84,-6.76
943,1095,2023-12-28,84.1,-9.78
944,1095,2024-06-21,190.44,3.18
945,1095,2024-06-15,10.9,-9.09
946,1095,2023-12-21,191.71,-8.17
947,1095,2023-08-01,322.76,1.03
948,1095,2023-07-05,429.21,-8.17
949,1095,2024-05-29,199.05,-2.25
950,1095,2023-08-17,17.49,8.43
951,1096,2024-02-12,36.97,-6.5
952,1096,2023-08-30,335.43,7.45
953,1096,2023-10-23,219.51,9.19
954,1096,2024-03-26,181.68,1.75
955,1096,2024-05-01,446.16,-7.69
956,1096,2023-09-20,496.9,2.28
957,1096,2024-02-13,172.48,-6.25
958,1096,2024-01-28,293.71,5.58
959,1096,2024-01-01,90.49,-3.49
960,1096,2023-12-26,108.01,-6.13
961,1097,2024-03-26,422.81,-5.82
962,1097,2023-10-31,17.39,0.47
963,1097,2023-08-21,156.14,-2.82
964,1097,2024-02-06,104.41,-4.09
965,1097,2023-11-29,97.95,-9.84
966,1097,2024-05-14,137.07,4.69
967,1097,2024-01-12,24.28,-7.56
968,1097,2023-11-07,195.31,-8.91
969,1097,2024-06-01,243.83,-1.85
970,1097,2024-06-22,26.22,9.48
971,1098,2024-01-25,288.59,5.33
972,1098,2023-10-06,156.6,-8.71
973,1098,2024-04-17,467.01,2.75
974,1098,2023-11-23,78.14,-5.14
975,1098,2023-09-08,59.75,3.59
976,1098,2024-04-07,198.14,-1.02
977,1098,2023-08-22,55.29,1.04
978,1098,2023-09-24,446.96,-7.75
979,1098,2023-07-29,413.88,-6.22
980,1098,2023-07-04,306.36,0.98
981,1099,2024-01-27,99.32,8.19
982,1099,2024-05-02,349.87,3.32
983,1099,2024-02-17,276.72,-2.57
984,1099,2023-09-12,164.14,2.11
985,1099,2023-11-05,229.98,-8.06
986,1099,2024-06-04,102.72,-9.7
987,1099,2024-03-24,477.35,1.39
988,1099,2024-03-29,99.55,-4.51
989,1099,2023-07-21,416.6,-6.15
990,1099,2024-04-18,471.98,1.3
991,1100,2024-05-05,42.01,-3.62
992,1100,2023-09-13,237.13,-6.79
993,1100,2024-02-04,444.16,-5.57
994,1100,2024-04-22,491.71,2.28
995,1100,2023-09-13,380.98,2.23
996,1100,2024-05-25,322.64,3.57
997,1100,2024-01-01,431.26,-3.27
998,1100,2024-03-14,194.51,-8.35
999,1100,2024-03-07,101.71,8.8
1000,1100,2024-03-20,245.88,2.66
1001,1101,2023-08-04,51.75,-2.0
1002,1101,2024-01-24,302.7,2.16
1003,1101,2024-04-30,210.53,9.71
1004,1101,2024-06-18,280.39,8.08
1005,1101,2023-06-28,50.19,7.02
1006,1101,2024-06-09,211.36,5.82
1007,1101,2023-07-19,26.53,9.74
1008,1101,2024-01-07,329.77,-6.83
1009,1101,2024-06-07,222.37,8.79
1010,1101,2023-12-15,285.8,4.74
1011,1102,2024-03-18,99.33,-5.34
