MarketDataID,productID,Date,NAV,PerformanceMetrics
1012,1102,2023-07-14,259.47,1.67
1013,1102,2024-01-31,106.21,8.78
1014,1102,2023-08-30,137.52,-3.32
1015,1102,2023-07-10,53.15,-0.73
1016,1102,2024-06-21,169.76,-7.31
1017,1102,2024-06-08,273.11,7.45
1018,1102,2024-04-18,158.36,-7.36
1019,1102,2023-09-16,463.4,7.1
1020,1102,2024-01-23,21.04,9.49
1021,1103,2024-03-16,105.91,-3.68
1022,1103,2023-08-08,480.64,-4.54
1023,1103,2024-02-18,161.16,-3.96
1024,1103,2024-03-27,110.64,2.68
1025,1103,2023-09-20,393.56,6.36
1026,1103,2024-03-31,465.65,1.39
1027,1103,2024-04-19,327.75,3.7
1028,1103,2024-01-21,67.3,-2.03
1029,1103,2023-12-14,185.73,-8.92
1030,1103,2023-11-04,333.98,-5.42
1031,1104,2023-08-12,94.02,-2.04
1032,1104,2024-01-01,417.8,-1.81
1033,1104,2024-06-13,33.3,7.72
1034,1104,2024-05-02,367.8,0.68
1035,1104,2023-07-26,205.27,-1.24
1036,1104,2024-06-11,393.76,7.82
1037,1104,2024-02-07,407.03,1.47
1038,1104,2023-08-05,387.28,7.01
1039,1104,2023-06-29,466.43,3.48
1040,1104,2023-09-20,200.28,9.03
1041,1105,2023-08-02,37.3,4.33
1042,1105,2023-12-27,194.99,-9.2
1043,1105,2023-07-21,277.73,-4.51
1044,1105,2023-06-28,449.9,-1.98
1045,1105,2024-02-29,178.36,7.57
1046,1105,2024-03-01,220.72,2.62
1047,1105,2024-02-26,491.73,-6.72
1048,1105,2023-07-05,332.92,-9.26
1049,1105,2024-02-03,441.86,2.06
1050,1105,2023-08-03,326.39,-8.94
1051,1106,2023-12-21,419.28,-9.0
1052,1106,2024-03-17,157.42,-9.31
1053,1106,2023-08-16,338.46,6.81
1054,1106,2024-03-01,179.08,-8.67
1055,1106,2023-10-29,335.53,-3.96
1056,1106,2024-01-28,342.33,-7.29
1057,1106,2024-05-25,369.78,9.45
1058,1106,2023-12-18,136.54,-7.36
1059,1106,2023-08-03,212.71,-7.89
1060,1106,2023-10-02,356.63,-3.59
1061,1107,2024-04-26,39.47,-2.0
1062,1107,2024-01-27,88.64,-3.71
1063,1107,2024-04-01,344.17,9.65
1064,1107,2023-07-01,167.73,5.63
1065,1107,2023-07-26,253.66,8.23
1066,1107,2024-06-02,291.82,-7.25
1067,1107,2023-12-17,454.95,8.23
1068,1107,2024-05-26,149.45,6.13
1069,1107,2024-02-28,239.75,-0.94
1070,1107,2024-01-18,472.53,-3.08
1071,1108,2023-09-13,262.97,-4.38
1072,1108,2024-06-16,130.78,-8.04
1073,1108,2024-05-17,285.12,-5.4
1074,1108,2023-11-22,227.56,4.53
1075,1108,2024-04-28,325.09,-1.03
1076,1108,2024-03-11,440.89,8.56
1077,1108,2023-07-26,266.63,2.39
1078,1108,2024-04-22,264.73,-6.23
1079,1108,2023-10-06,394.92,0.87
1080,1108,2024-03-16,362.7,-0.84
1081,1109,2024-03-21,17.92,-0.21
1082,1109,2023-11-18,182.28,9.91
1083,1109,2023-07-15,450.06,5.73
1084,1109,2024-03-04,295.96,5.96
1085,1109,2024-06-20,373.98,-8.68
1086,1109,2023-10-14,99.52,3.19
1087,1109,2024-02-22,488.96,-4.79
1088,1109,2024-02-01,141.18,7.17
1089,1109,2023-12-13,495.32,3.51
1090,1109,2024-05-14,313.04,-2.5
1091,1110,2024-06-19,137.66,1.4
1092,1110,2024-06-04,334.24,-1.52
1093,1110,2023-10-25,475.84,-4.05
1094,1110,2024-02-27,467.11,-9.72
1095,1110,2023-12-06,463.42,-7.32
1096,1110,2024-06-19,461.27,8.66
1097,1110,2023-08-08,197.91,-7.74
1098,1110,2023-12-21,396.8,-8.85
1099,1110,2024-03-13,27.43,-5.31
1100,1110,2023-12-17,126.3,2.39
1101,1111,2023-10-26,108.58,0.2
1102,1111,2023-12-25,389.37,3.48
1103,1111,2023-10-16,442.06,3.11
1104,1111,2023-10-11,461.56,-4.17
1105,1111,2023-12-26,219.35,1.41
1106,1111,2024-02-11,13.71,4.0
1107,1111,2023-11-30,83.78,-2.56
1108,1111,2024-06-02,195.06,-5.83
1109,1111,2024-03-13,185.07,-6.38
1110,1111,2024-05-31,306.34,-6.91
1111,1112,2023-09-17,324.68,3.82
1112,1112,2024-02-28,348.72,8.57
1113,1112,2024-02-21,462.99,9.54
1114,1112,2024-06-20,299.47,-9.76
1115,1112,2024-05-28,328.85,5.15
1116,1112,2023-09-16,442.46,7.23
1117,1112,2024-01-29,274.63,-9.26
1118,1112,2023-12-21,160.7,-1.2
1119,1112,2023-09-30,188.74,-4.43
1120,1112,2024-01-07,91.8,1.4
1121,1113,2024-03-10,212.8,9.57
1122,1113,2023-12-07,464.88,-8.63
1123,1113,2023-07-07,154.61,-9.42
1124,1113,2024-05-03,492.2,-8.61
1125,1113,2023-08-30,445.26,5.36
1126,1113,2024-04-07,262.42,1.46
1127,1113,2024-04-09,350.93,-4.62
1128,1113,2024-04-30,145.09,-7.68
1129,1113,2023-12-10,287.41,-4.77
1130,1113,2023-09-22,392.55,-4.83
1131,1114,2023-08-23,108.34,-1.1
1132,1114,2023-07-25,309.82,-7.27
1133,1114,2023-11-02,479.6,7.96
1134,1114,2024-01-17,206.13,-8.62
1135,1114,2023-08-29,106.88,-7.29
1136,1114,2023-09-06,280.25,-1.86
1137,1114,2024-04-14,60.35,7.53
1138,1114,2024-04-30,142.24,-3.73
1139,1114,2024-05-14,396.33,9.14
1140,1114,2024-03-09,171.13,4.88
1141,1115,2024-02-20,287.28,7.4
1142,1115,2023-08-06,460.53,-5.3
1143,1115,2024-02-26,252.08,-2.05
1144,1115,2024-06-23,328.61,-0.19
1145,1115,2023-11-22,453.44,8.24
1146,1115,2024-02-28,147.36,-9.12
1147,1115,2023-09-29,208.65,1.14
1148,1115,2023-07-04,154.4,-0.37
1149,1115,2023-10-21,161.06,-6.48
1150,1115,2024-03-31,159.08,-1.58
1151,1116,2024-05-11,365.52,-7.29
1152,1116,2023-06-27,436.68,7.7
1153,1116,2024-01-28,426.3,0.94
1154,1116,2024-04-21,363.43,-0.31
1155,1116,2024-01-18,400.72,2.29
1156,1116,2023-08-03,286.01,1.79
1157,1116,2023-10-17,124.75,-7.76
1158,1116,2023-10-01,145.31,-6.75
1159,1116,2024-01-17,256.53,-6.44
1160,1116,2023-11-29,194.27,4.08
1161,1117,2024-04-17,397.53,8.94
1162,1117,2023-12-28,380.86,4.93
1163,1117,2023-09-17,416.67,5.56
1164,1117,2024-05-23,374.99,4.35
1165,1117,2024-02-03,427.39,-5.13
1166,1117,2024-03-15,159.15,-6.56
1167,1117,2023-08-28,238.99,9.26
1168,1117,2023-07-14,89.66,6.19
1169,1117,2023-12-03,61.68,-5.12
1170,1117,2023-10-26,94.51,2.81
1171,1118,2024-03-14,137.94,4.43
1172,1118,2024-05-02,169.27,2.49
1173,1118,2023-11-28,185.44,-0.5
1174,1118,2024-06-24,128.48,2.81
1175,1118,2024-02-26,64.35,1.26
1176,1118,2024-05-23,482.43,-4.72
1177,1118,2023-11-08,70.96,0.4
1178,1118,2024-03-08,201.79,-2.56
1179,1118,2024-01-28,398.68,-6.02
1180,1118,2023-09-26,174.93,-2.37
1181,1119,2024-04-10,389.13,-3.0
1182,1119,2024-05-02,279.23,8.0
1183,1119,2024-02-26,101.65,1.2
1184,1119,2024-02-20,384.83,-9.17
1185,1119,2024-03-19,206.34,0.44
1186,1119,2024-04-02,419.12,-8.46
1187,1119,2023-09-03,261.64,-0.61
1188,1119,2024-06-16,32.82,7.98
1189,1119,2023-08-03,78.19,-6.68
1190,1119,2023-11-29,218.44,7.78
1191,1120,2024-05-23,154.12,3.65
1192,1120,2024-04-24,398.62,-0.56
1193,1120,2023-06-26,101.84,-8.95
1194,1120,2024-06-24,32.2,-2.33
1195,1120,2024-04-20,287.67,-0.24
1196,1120,2023-07-21,322.78,0.79
1197,1120,2024-02-04,305.93,1.23
1198,1120,2023-06-28,240.08,-7.16
1199,1120,2024-06-01,65.1,1.7
1200,1120,2024-01-20,75.08,7.34
1201,1121,2024-05-15,47.14,8.78
1202,1121,2023-09-18,213.88,4.13
1203,1121,2023-12-01,200.72,9.77
1204,1121,2023-10-08,291.76,6.52
1205,1121,2023-07-12,449.23,5.34
1206,1121,2024-06-06,444.5,-3.98
1207,1121,2023-12-30,347.55,6.09
1208,1121,2024-06-12,431.1,-3.69
1209,1121,2023-07-30,252.42,-7.14
1210,1121,2024-01-23,488.03,-8.34
1211,1122,2024-01-20,483.75,7.8
1212,1122,2024-06-18,232.21,1.73
1213,1122,2023-08-31,207.43,-2.42
1214,1122,2024-03-07,364.93,-3.34
1215,1122,2023-11-03,29.68,2.36
1216,1122,2023-08-22,23.62,9.43
1217,1122,2023-12-03,102.36,-1.92
1218,1122,2023-09-10,265.13,-4.55
1219,1122,2023-12-04,389.25,-9.81
1220,1122,2024-03-14,333.09,-8.93
1221,1123,2023-09-30,13.48,-4.04
1222,1123,2023-11-10,272.1,-1.51
1223,1123,2024-04-05,47.71,2.82
1224,1123,2024-05-21,477.23,1.37
1225,1123,2024-03-23,115.99,9.98
1226,1123,2024-05-26,325.65,-3.5
1227,1123,2023-09-07,34.48,-6.03
1228,1123,2023-07-13,351.99,-8.92
1229,1123,2024-06-18,479.45,0.72
1230,1123,2023-12-10,303.43,4.38
1231,1124,2024-02-05,279.44,-8.15
1232,1124,2023-12-19,342.43,8.16
1233,1124,2023-11-11,47.48,9.33
1234,1124,2024-01-23,311.59,-1.44
1235,1124,2023-09-07,60.89,3.67
1236,1124,2024-04-11,357.01,3.49
1237,1124,2024-04-09,272.01,4.86
1238,1124,2024-04-13,299.06,-8.38
1239,1124,2023-07-29,231.4,-0.56
1240,1124,2024-04-19,28.12,8.66
1241,1125,2023-11-13,254.1,5.19
1242,1125,2024-02-23,439.0,-4.69
1243,1125,2023-12-21,307.72,-5.96
1244,1125,2024-02-13,401.05,-9.33
1245,1125,2024-06-23,116.33,1.25
1246,1125,2024-03-06,58.85,-4.39
1247,1125,2024-02-04,121.33,-6.61
1248,1125,2024-01-07,48.29,-0.5
1249,1125,2023-12-05,468.72,-1.74
1250,1125,2024-05-22,473.02,4.24
1251,1126,2024-06-18,213.6,2.41
1252,1126,2023-08-09,48.18,-0.16
1253,1126,2024-03-23,354.35,9.49
1254,1126,2024-03-25,346.15,0.05
1255,1126,2024-03-17,398.0,-9.21
1256,1126,2024-05-22,299.39,8.46
1257,1126,2024-03-04,159.62,7.26
1258,1126,2023-09-01,73.72,-8.22
1259,1126,2023-08-21,421.62,3.27
1260,1126,2023-08-06,290.73,-6.87
1261,1127,2024-02-06,328.71,4.92
1262,1127,2024-03-02,96.83,7.04
1263,1127,2024-03-23,201.15,7.19
1264,1127,2024-05-13,60.32,5.39
1265,1127,2024-03-11,58.33,-7.96
1266,1127,2024-05-24,415.57,-4.18
1267,1127,2024-04-10,439.47,-3.86
1268,1127,2023-08-08,395.83,4.94
1269,1127,2024-03-14,329.15,-9.02
1270,1127,2023-11-21,410.76,1.14
1271,1128,2023-12-17,82.58,9.0
1272,1128,2024-06-14,415.76,6.27
1273,1128,2024-06-15,269.65,-9.78
1274,1128,2024-04-20,461.08,-5.39
1275,1128,2023-12-03,380.25,7.39
1276,1128,2023-07-13,119.79,-1.61
1277,1128,2023-09-04,380.21,-9.46
1278,1128,2023-07-16,159.24,9.49
1279,1128,2023-06-28,417.32,-4.59
1280,1128,2024-05-14,499.87,-5.44
1281,1129,2024-05-20,383.84,-2.17
1282,1129,2024-06-14,199.35,3.19
1283,1129,2024-05-21,439.54,1.3
1284,1129,2023-08-04,76.56,-1.29
1285,1129,2023-09-27,420.62,-6.69
1286,1129,2023-10-17,339.99,-6.58
1287,1129,2024-06-04,479.63,2.43
1288,1129,2024-03-11,448.82,5.41
1289,1129,2023-10-18,368.36,-4.12
1290,1129,2023-09-16,380.53,7.32
1291,1130,2023-09-24,470.93,7.18
1292,1130,2024-05-28,400.66,6.5
1293,1130,2023-11-05,119.69,4.66
1294,1130,2024-05-10,80.34,-7.26
1295,1130,2023-11-21,447.19,-8.72
1296,1130,2024-05-20,193.14,-9.78
1297,1130,2024-03-08,57.4,5.3
1298,1130,2023-10-18,380.2,4.98
1299,1130,2024-01-02,101.36,5.69
1300,1130,2024-03-06,126.91,7.78
1301,1131,2024-02-29,488.32,7.2
1302,1131,2023-09-09,371.36,-9.6
1303,1131,2023-10-05,301.76,-0.45
1304,1131,2024-03-18,73.63,-8.52
1305,1131,2024-04-24,460.53,5.58
1306,1131,2023-10-26,63.57,-5.15
1307,1131,2024-01-15,192.95,-7.68
1308,1131,2024-03-20,281.74,-5.54
1309,1131,2023-08-16,358.82,-9.79
1310,1131,2023-08-22,398.09,-6.29
1311,1132,2024-02-17,445.65,-9.05
1312,1132,2023-09-13,309.65,-3.62
1313,1132,2023-07-08,84.07,-1.63
1314,1132,2023-08-03,258.13,-7.67
1315,1132,2024-01-27,438.92,-7.16
1316,1132,2023-11-02,486.77,1.31
1317,1132,2024-05-26,452.03,0.35
1318,1132,2024-01-03,40.62,9.05
1319,1132,2023-06-25,472.13,8.11
1320,1132,2024-05-31,376.79,3.46
1321,1133,2023-09-08,72.91,2.51
1322,1133,2024-06-13,278.09,-7.77
1323,1133,2023-07-14,410.07,5.78
1324,1133,2023-09-16,467.89,-6.4
1325,1133,2024-01-15,51.48,1.85
1326,1133,2023-08-14,113.11,-2.35
1327,1133,2024-04-21,243.86,6.92
1328,1133,2023-11-23,452.87,4.86
1329,1133,2024-02-07,96.73,-6.72
1330,1133,2024-02-23,339.63,5.3
1331,1134,2024-03-23,159.68,-9.07
1332,1134,2024-03-23,480.76,3.96
1333,1134,2023-08-02,365.85,-6.93
1334,1134,2024-05-10,195.76,9.61
1335,1134,2024-02-03,112.05,2.0
1336,1134,2024-02-29,93.4,-1.0
1337,1134,2023-06-26,247.6,-5.51
1338,1134,2023-12-09,81.76,7.9
1339,1134,2024-03-12,438.19,8.52
1340,1134,2023-09-04,27.19,6.98
1341,1135,2023-09-22,93.92,5.59
1342,1135,2023-10-11,331.87,-0.82
1343,1135,2023-09-18,476.96,-0.43
1344,1135,2023-10-02,170.97,6.82
1345,1135,2024-05-13,279.81,-0.83
1346,1135,2023-08-06,446.46,-6.26
1347,1135,2023-12-20,154.53,0.46
1348,1135,2023-11-02,247.04,5.58
1349,1135,2023-11-05,236.79,-9.33
1350,1135,2024-03-14,20.64,5.83
1351,1136,2024-01-23,416.87,9.2
1352,1136,2023-09-29,122.13,0.92
1353,1136,2024-05-28,176.46,3.67
1354,1136,2024-06-10,420.22,-9.24
1355,1136,2023-09-03,129.52,-5.47
1356,1136,2024-06-03,360.67,-5.17
1357,1136,2023-07-16,296.66,1.88
1358,1136,2023-11-05,378.03,3.14
1359,1136,2023-08-06,129.48,2.47
1360,1136,2023-07-05,128.43,-4.72
1361,1137,2023-08-08,335.74,4.43
1362,1137,2024-02-16,82.84,-8.05
1363,1137,2023-12-11,212.51,5.0
1364,1137,2023-10-30,348.38,-5.74
1365,1137,2023-12-23,484.56,8.73
1366,1137,2023-11-18,327.71,-9.69
1367,1137,2023-10-25,276.97,7.85
1368,1137,2023-09-22,343.06,-0.43
1369,1137,2023-07-07,473.51,5.22
1370,1137,2024-01-03,107.31,4.38
1371,1138,2024-05-16,238.42,0.24
1372,1138,2024-06-12,191.71,4.41
1373,1138,2023-09-06,61.47,-8.62
1374,1138,2023-10-13,151.43,-4.8
1375,1138,2024-04-22,452.36,-9.76
1376,1138,2023-10-22,440.89,6.02
1377,1138,2023-10-16,51.52,0.05
1378,1138,2024-01-07,354.86,5.9
1379,1138,2023-10-28,377.01,-0.84
1380,1138,2023-08-25,53.0,-6.11
1381,1139,2024-05-15,315.39,5.48
1382,1139,2024-04-20,397.65,2.65
1383,1139,2023-10-07,488.33,4.55
1384,1139,2024-03-02,448.53,7.39
1385,1139,2023-10-15,85.32,-5.31
1386,1139,2023-08-28,339.09,-8.56
1387,1139,2024-04-20,481.71,-6.11
1388,1139,2024-04-06,336.35,0.63
1389,1139,2024-02-26,142.92,-5.09
1390,1139,2024-05-06,188.37,5.6
1391,1140,2023-12-24,13.8,4.95
1392,1140,2024-05-02,458.88,-6.5
1393,1140,2024-02-16,188.82,-0.17
1394,1140,2023-11-26,337.54,-5.72
1395,1140,2024-01-12,163.44,-7.06
1396,1140,2024-06-17,119.55,-9.24
1397,1140,2023-12-18,55.67,2.89
1398,1140,2024-03-25,65.35,1.93
1399,1140,2023-07-04,492.57,5.66
1400,1140,2024-05-05,278.74,-7.9
1401,1141,2023-10-23,181.38,-3.7
1402,1141,2023-09-06,471.87,1.44
1403,1141,2024-03-16,441.42,-2.28
1404,1141,2024-03-02,109.43,-8.38
1405,1141,2024-01-16,491.49,-3.3
1406,1141,2023-11-20,190.66,5.26
1407,1141,2024-01-16,348.79,-5.92
1408,1141,2023-08-07,128.85,-4.08
1409,1141,2023-12-04,13.25,-9.83
1410,1141,2024-01-20,406.58,1.19
1411,1142,2023-12-29,215.8,-9.37
1412,1142,2024-06-04,386.21,-1.81
1413,1142,2024-03-27,290.26,-1.44
1414,1142,2024-04-18,460.45,0.86
1415,1142,2023-10-20,114.0,1.48
1416,1142,2023-12-10,92.08,-9.23
1417,1142,2023-07-12,101.08,9.4
1418,1142,2023-07-06,33.5,-1.69
1419,1142,2023-07-07,154.47,8.63
1420,1142,2023-06-26,324.79,0.07
1421,1143,2024-05-21,408.19,-3.41
1422,1143,2024-05-19,76.56,-0.56
1423,1143,2024-05-14,127.65,-5.67
1424,1143,2023-11-15,160.86,-8.97
1425,1143,2024-04-17,190.15,-2.29
1426,1143,2023-11-30,191.43,2.98
1427,1143,2023-12-03,297.61,-0.97
1428,1143,2024-04-17,462.2,-2.24
1429,1143,2024-06-22,483.73,3.44
1430,1143,2023-11-14,389.17,-5.39
1431,1144,2024-04-14,207.41,-7.63
1432,1144,2024-01-29,17.88,5.27
1433,1144,2023-09-17,494.86,-1.29
1434,1144,2023-09-16,499.24,-3.61
1435,1144,2023-10-27,213.72,2.14
1436,1144,2023-07-08,22.07,0.71
1437,1144,2024-03-01,320.43,-4.12
1438,1144,2023-08-25,50.09,1.16
1439,1144,2023-11-13,449.69,-7.61
1440,1144,2024-01-20,100.63,-9.93
1441,1145,2024-03-13,396.67,0.97
1442,1145,2023-12-06,51.35,-0.67
1443,1145,2023-12-08,74.93,-6.58
1444,1145,2024-04-01,331.16,-7.79
1445,1145,2024-05-04,269.06,1.56
1446,1145,2023-09-23,360.64,-4.23
1447,1145,2023-09-02,71.38,-9.49
1448,1145,2023-10-01,479.45,5.42
1449,1145,2023-12-07,220.55,-9.52
1450,1145,2024-01-02,314.89,9.34
1451,1146,2024-05-05,131.78,-2.66
1452,1146,2023-09-04,419.92,0.67
1453,1146,2024-02-01,381.35,0.38
1454,1146,2023-12-24,49.12,7.85
1455,1146,2024-05-29,309.94,-9.41
1456,1146,2024-06-04,183.17,9.04
1457,1146,2023-09-10,482.3,-2.06
1458,1146,2023-09-27,244.33,-3.04
1459,1146,2023-12-06,42.11,-3.93
1460,1146,2024-02-01,357.07,-0.18
1461,1147,2023-07-09,127.31,-3.99
1462,1147,2023-08-18,464.91,-9.16
1463,1147,2023-07-31,307.99,-8.68
1464,1147,2024-04-27,494.03,1.86
1465,1147,2024-05-13,432.31,1.01
1466,1147,2024-04-22,122.29,-1.31
1467,1147,2024-06-18,321.17,-3.98
1468,1147,2023-11-09,218.4,0.55
1469,1147,2024-04-19,42.53,-1.67
1470,1147,2024-04-11,119.26,9.14
1471,1148,2023-08-22,74.74,5.45
1472,1148,2023-06-29,223.33,-3.53
1473,1148,2023-10-20,14.03,-2.06
1474,1148,2024-01-07,315.35,-3.61
1475,1148,2024-03-16,225.28,-8.36
1476,1148,2024-04-16,40.67,8.25
1477,1148,2023-08-22,243.63,2.32
1478,1148,2023-09-10,371.92,3.51
1479,1148,2024-01-07,398.7,-9.82
1480,1148,2023-10-20,26.28,-4.92
1481,1149,2023-07-05,337.74,-3.45
1482,1149,2024-03-08,362.87,-9.84
1483,1149,2023-07-21,368.63,-9.71
1484,1149,2023-10-03,251.77,0.37
1485,1149,2023-07-01,262.98,-3.08
1486,1149,2023-08-25,438.28,-3.03
1487,1149,2023-07-20,196.28,8.47
1488,1149,2023-08-15,439.13,1.52
1489,1149,2023-11-10,71.22,-7.68
1490,1149,2023-07-05,443.41,0.86
1491,1150,2023-12-24,130.96,-2.41
1492,1150,2024-01-22,380.42,-7.13
1493,1150,2024-03-12,374.29,3.13
1494,1150,2024-06-03,211.43,-1.2
1495,1150,2023-12-23,119.12,-9.54
1496,1150,2023-11-18,95.26,5.36
1497,1150,2023-07-03,419.03,5.79
1498,1150,2024-02-18,322.08,-9.44
1499,1150,2024-03-03,31.85,-4.54
1500,1150,2023-08-06,173.51,0.94
