date,inventory,sales_amount
2023-04-03,416,7359
2023-01-20,895,7264
2023-03-12,349,8813
2023-10-20,273,7040
2023-04-09,888,6402
2023-02-20,612,2123
2023-04-05,855,1807
2023-02-14,729,2939
2023-11-17,547,7436
2023-05-05,577,8752
2023-01-20,521,3753
2023-05-14,869,7378
2023-01-24,584,2867
2023-01-06,537,2902
2023-01-21,6,1778
2023-02-26,990,4369
2023-06-27,442,8965
2023-11-04,239,3680
2023-10-12,99,1657
2023-12-20,955,3154
2023-05-10,174,6740
2023-11-29,463,5938
2023-05-20,151,3457
2023-09-24,536,3193
2023-05-31,961,530
2023-01-20,126,4165
2023-12-15,932,1868
2023-11-24,502,1809
2023-05-30,496,8940
2023-12-11,154,7310
2023-03-27,944,6821
2023-10-30,345,4992
2023-08-03,30,3617
2023-07-07,871,5117
2023-10-20,557,6705
2023-01-28,42,2709
2023-02-01,95,4397
2023-12-06,450,6581
2023-09-07,406,4447
2023-06-21,787,4463
2023-05-02,224,9430
2023-01-02,853,8826
2023-02-19,266,2145
2023-03-22,411,9986
2023-04-18,184,3337
2023-02-09,333,1630
2023-05-13,752,7528
2023-12-09,928,9268
2023-12-09,683,579
2023-06-07,406,3966
2023-09-19,487,2023
2023-02-12,534,6486
2023-10-27,277,6067
2023-12-22,196,4250
2023-08-30,192,3883
2023-04-02,925,9225
2023-11-08,822,2395
2023-10-24,397,5580
2023-09-30,375,9635
2023-10-23,128,1252
2023-02-13,672,5888
2023-08-15,823,859
2023-04-15,8,5797
2023-12-29,762,3217
2023-01-19,46,8501
2023-01-03,85,7192
2023-11-20,386,4802
2023-12-23,785,8029
2023-08-07,375,7685
2023-04-06,258,4713
2023-12-02,278,5473
2023-02-17,381,1654
2023-07-14,802,795
2023-02-26,844,8621
2023-05-25,417,5386
2023-10-09,277,9134
2023-11-19,456,1750
2023-07-28,478,4683
2023-11-06,588,7271
2023-12-13,197,3171
2023-10-19,907,9751
2023-08-06,206,9278
2023-01-13,156,7050
2023-08-09,413,5762
2023-08-03,353,7422
2023-04-12,140,6350
2023-11-13,717,1974
2023-05-04,5,8373
2023-12-15,279,5249
2023-11-16,532,6013
2023-02-10,528,7010
2023-04-12,847,2886
2023-08-15,36,6716
2023-02-13,628,5756
2023-06-03,940,3410
2023-04-17,649,3266
2023-03-05,710,1916
2023-06-14,916,6536
2023-12-28,272,9021
2023-05-01,697,4325
2023-03-05,880,3142
2023-06-10,273,109
2023-09-08,882,3642
2023-12-16,84,8106
2023-09-14,14,2778
2023-09-28,654,5886
2023-09-10,331,9497
2023-08-01,275,9966
2023-12-25,950,3604
2023-08-23,804,481
2023-07-04,617,4401
2023-07-16,648,5441
2023-08-17,324,1175
2023-10-10,648,6056
2023-03-10,676,100
2023-05-05,302,9786
2023-03-16,669,7724
2023-02-12,232,4689
2023-01-08,78,6371
2023-09-21,3,3517
2023-06-18,237,6883
2023-07-24,253,5050
2023-05-25,819,2325
2023-07-13,618,3407
2023-01-07,442,2427
2023-08-05,351,540
2023-09-15,772,9110
2023-03-13,911,2684
2023-05-13,348,3585
2023-06-14,180,6573
2023-11-21,666,1405
2023-11-01,409,579
2023-09-15,17,5758
2023-06-26,786,2335
2023-05-23,507,2257
2023-08-19,875,72
2023-12-19,450,1277
2023-08-03,445,5258
2023-02-15,252,851
2023-08-19,200,5409
2023-03-30,963,3720
2023-09-01,161,351
2023-09-13,328,764
2023-04-01,868,2357
2023-08-02,160,5016
2023-06-17,136,9952
2023-10-31,305,7571
2023-10-25,927,5265
2023-08-15,278,4818
2023-08-08,474,139
2023-06-24,853,4187
2023-03-08,606,3001
2023-09-02,807,4652
2023-05-27,974,6153
2023-11-18,284,2385
2023-07-03,864,7304
2023-11-03,939,4793
2023-09-29,59,7281
2023-12-26,439,8692
2023-09-03,401,5982
2023-10-09,486,1059
2023-09-21,639,1380
2023-09-11,69,5289
2023-08-20,897,9200
2023-10-17,950,1603
2023-03-09,913,2618
2023-02-25,851,864
2023-01-19,398,7827
2023-03-01,106,3506
2023-04-16,251,5790
2023-10-11,844,7162
2023-08-31,368,5234
2023-08-18,571,8094
2023-11-29,411,5604
2023-05-22,629,3519
2023-01-11,864,9633
2023-07-27,521,1607
2023-05-21,221,3787
2023-03-06,58,1049
2023-06-10,567,5643
2023-08-28,766,7731
2023-10-30,653,3267
2023-11-29,805,7817
2023-01-13,993,203
2023-06-18,915,1984
2023-08-25,62,5586
2023-07-10,859,2477
2023-01-07,376,107
2023-03-08,674,9066
2023-07-23,706,9718
2023-10-06,338,2058
2023-02-03,583,2361
2023-02-08,171,7582
2023-05-11,25,3980
2023-12-23,110,7259
2023-10-02,974,1066
2023-12-26,852,7271
2023-02-20,214,6277
2023-07-03,705,6184
2023-08-21,885,4110
2023-10-28,668,9532
2023-07-11,917,9611
2023-11-23,819,747
2023-07-15,913,7201
2023-11-26,348,7038
2023-03-07,257,6573
2023-06-11,712,1788
2023-11-12,308,8694
2023-02-09,292,6463
2023-05-01,158,6443
2023-03-27,516,4675
2023-10-25,918,9624
2023-05-09,499,6342
2023-07-31,374,3918
2023-09-06,128,8199
2023-06-24,40,5089
2023-02-09,235,8400
2023-07-24,4,5665
2023-03-19,521,4603
2023-01-30,691,8501
2023-05-13,689,456
2023-03-06,373,8401
2023-10-18,108,7330
2023-07-26,533,2371
2023-08-27,573,1499
2023-06-15,613,1265
2023-02-09,531,9278
2023-04-30,904,855
2023-01-10,31,3624
2023-01-11,674,4365
2023-08-17,738,1084
2023-01-12,499,1472
2023-03-10,510,1087
2023-05-13,27,5775
2023-10-06,957,7894
2023-11-11,957,7725
2023-02-14,49,9632
2023-05-11,125,9993
2023-07-21,9,6232
2023-05-11,409,434
2023-10-05,788,312
2023-02-21,905,6614
2023-06-23,132,5363
2023-09-13,243,989
2023-09-04,843,2054
2023-10-25,106,5553
2023-11-02,1,7840
2023-06-09,103,2543
2023-01-10,660,4170
2023-02-26,741,7233
2023-08-12,925,516
2023-10-04,658,686
2023-03-18,743,9650
2023-05-16,977,123
2023-01-17,921,1784
2023-03-16,405,516
2023-03-15,553,8307
2023-08-14,169,1788
2023-03-18,684,147
2023-08-27,223,3014
2023-04-22,771,4608
2023-05-25,469,7101
2023-08-11,694,8092
2023-11-22,77,217
2023-03-21,437,8133
2023-03-10,967,4652
2023-10-25,850,230
2023-09-21,309,4323
2023-08-10,289,5497
2023-05-08,891,5397
2023-11-23,223,9971
2023-06-06,564,8273
2023-03-19,674,2002
2023-06-13,655,7389
2023-06-16,739,5125
2023-06-30,649,9722
2023-04-13,143,2201
2023-11-08,571,5310
2023-11-19,684,7596
2023-11-23,734,2175
2023-04-01,278,9890
2023-10-01,635,4259
2023-08-30,548,4489
2023-06-20,708,1030
2023-05-11,362,4256
2023-05-22,491,9135
2023-02-03,27,5904
2023-06-01,707,9300
2023-01-16,906,5215
2023-05-10,726,893
2023-03-20,80,2357
2023-01-12,541,2448
2023-04-08,990,6715
2023-10-19,302,6763
2023-12-17,40,5309
2023-01-08,255,7262
2023-02-17,100,6814
2023-12-15,423,6909
2023-01-18,833,9641
2023-11-18,210,7358
2023-02-16,474,838
2023-06-22,28,2507
2023-11-08,639,5361
2023-01-09,601,8032
2023-10-25,744,8739
2023-02-20,830,2051
2023-12-04,915,9235
2023-12-24,41,3694
2023-02-24,197,9310
2023-05-02,109,7581
2023-02-10,780,7449
2023-04-02,909,1319
2023-09-16,405,3504
2023-04-01,17,8080
2023-06-18,791,7660
2023-01-15,19,4734
2023-01-23,628,6010
2023-08-29,814,1518
2023-07-29,134,3864
2023-11-26,83,4812
2023-02-12,693,6434
2023-01-16,352,7069
2023-12-26,22,3915
2023-04-07,86,8730
2023-10-16,248,8108
2023-12-25,129,725
2023-07-12,131,8331
2023-11-08,484,4246
2023-05-06,126,2593
2023-06-08,731,1677
2023-12-14,752,59
2023-12-02,630,758
2023-06-04,284,4058
2023-06-26,61,4358
2023-09-11,898,2320
2023-03-08,39,1943
2023-08-06,655,4886
2023-07-23,993,516
2023-12-11,953,2754
2023-01-30,740,2262
2023-07-06,622,4231
2023-07-20,384,7500
2023-08-17,375,2802
2023-06-21,607,5843
2023-09-05,737,5831
2023-06-06,747,4963
2023-07-04,586,6746
2023-03-07,51,8224
2023-04-04,344,1798
2023-04-16,956,7420
2023-04-03,548,110
2023-06-02,809,1998
2023-06-30,976,1280
2023-06-30,594,4720
2023-04-15,387,3128
2023-10-02,624,7441
2023-12-03,555,9757
2023-04-09,219,6381
2023-11-19,849,5107
2023-05-09,835,1310
2023-06-08,93,558
2023-01-07,303,8187
2023-08-03,256,3175
2023-02-25,301,8266
2023-12-13,886,1170
2023-10-07,59,80
2023-10-21,137,9817
2023-01-21,925,1042
2023-11-12,842,5341
2023-03-31,452,8758
2023-10-26,476,8806
2023-09-08,489,4204
2023-11-20,835,815
2023-05-29,353,2648
2023-06-14,46,2915
2023-08-10,455,6586
2023-10-16,440,5393
2023-11-03,762,7764
2023-08-29,499,4353
2023-02-16,3,5281
2023-05-07,912,9373
2023-10-13,809,9735
2023-03-22,449,5993
2023-02-04,579,4721
2023-05-15,355,2517
2023-10-21,421,6837
2023-09-21,553,6032
2023-10-17,164,9527
2023-12-10,537,6091
2023-05-13,566,143
2023-05-16,232,5288
2023-01-10,785,7263
2023-05-29,683,4058
2023-01-07,187,6341
2023-04-05,739,8385
2023-06-05,334,6330
2023-03-02,81,7087
2023-01-06,371,6566
2023-02-24,808,4546
2023-10-19,283,1722
2023-08-30,808,9597
2023-08-09,425,1440
2023-11-09,869,4652
2023-12-19,674,3782
2023-06-04,203,410
2023-09-01,728,1464
2023-12-14,136,8622
2023-11-24,972,5491
2023-06-10,186,6331
2023-08-08,56,6913
2023-02-01,355,6623
2023-10-30,810,2257
2023-10-25,9,9224
2023-01-28,284,7395
2023-03-25,730,3529
2023-04-07,543,9353
2023-06-11,936,6386
2023-12-22,210,7622
2023-10-03,636,4265
2023-06-01,800,7296
2023-03-01,186,2686
2023-12-14,13,2199
2023-01-05,255,5664
2023-11-29,193,8380
2023-10-30,305,8125
2023-07-14,802,8391
2023-03-11,506,4226
2023-07-21,61,2213
2023-11-15,473,3782
2023-04-06,362,1114
2023-11-28,354,6780
2023-12-27,744,923
2023-06-28,827,6454
2023-06-17,891,4380
2023-12-31,911,2638
2023-07-19,381,5796
2023-09-30,458,291
2023-07-15,593,3328
2023-11-29,18,437
2023-03-13,768,2816
2023-02-03,766,8733
2023-10-27,882,1404
2023-05-10,324,1075
2023-06-16,121,5743
2023-03-04,340,5746
2023-01-06,556,1462
2023-07-20,969,3862
2023-02-01,873,7595
2023-01-06,272,8526
2023-12-02,802,1498
2023-12-25,662,5644
2023-02-01,108,8394
2023-12-14,664,9160
2023-11-27,757,5832
2023-12-03,306,9746
2023-03-23,252,3677
2023-08-04,145,336
2023-12-23,154,1070
2023-05-03,438,1049
2023-11-30,464,1500
2023-07-04,929,5892
2023-02-20,710,3980
2023-06-28,909,2706
2023-11-07,67,5886
2023-07-20,320,4604
2023-06-12,304,9836
2023-08-27,423,8663
2023-03-03,408,8331
2023-03-03,294,9954
2023-08-15,649,2321
2023-04-07,273,8088
2023-05-18,11,2830
2023-01-22,257,5095
2023-09-19,313,2137
2023-07-29,622,5282
2023-10-26,562,8284
2023-11-07,488,4915
2023-04-08,815,2051
2023-06-12,941,84
2023-09-05,904,4352
2023-05-29,508,8697
2023-10-23,119,8087
2023-03-22,286,4353
2023-12-17,936,3517
2023-06-09,415,8123
2023-06-03,980,6789
2023-05-03,891,3117
2023-08-21,843,4877
2023-06-02,104,99
2023-09-02,42,3412
2023-10-05,817,9147
2023-02-21,473,3261
2023-10-15,690,9274
2023-06-26,92,845
2023-09-09,129,2081
2023-04-30,750,653
2023-01-29,415,3849
2023-02-09,383,4986
2023-09-18,435,9977
2023-07-06,977,3348
2023-11-18,878,9753
2023-08-16,870,2946
2023-04-20,664,9846
2023-04-28,229,2157
2023-12-14,775,3249
2023-06-18,792,3821
2023-09-19,333,3120
2023-11-17,821,2405
2023-04-20,28,3915
2023-03-23,898,4975
2023-10-15,752,4773
2023-10-25,599,1785
2024-01-01,217,76
2023-03-22,522,2709
2023-02-10,57,2389
2023-09-16,373,7617
2023-07-31,325,8571
2023-07-01,481,4125
2023-10-13,922,6845
2023-08-16,420,525
2023-12-22,623,4924
2023-12-26,14,6535
2023-03-12,651,2965
2023-06-22,980,6432
2023-02-26,339,7275
2023-12-07,739,9680
2023-11-14,970,7335
2023-02-21,38,6605
2023-11-18,667,3684
2023-02-12,732,8016
2023-08-20,797,9241
2023-12-29,342,2243
2023-06-16,162,2891
2023-12-12,388,1928
2023-08-23,202,9917
2023-10-31,229,6377
2023-12-11,160,7420
2023-06-08,13,7101
2023-01-28,871,1565
2023-05-22,692,5682
2023-08-24,992,7112
2023-07-07,595,4966
2023-09-08,967,5970
2023-11-22,723,8275
2023-09-08,423,6430
2023-10-11,703,2771
2023-07-29,429,1083
2023-05-07,845,1464
2023-04-11,317,3662
2023-11-24,982,4514
2023-07-03,758,5493
2023-06-03,922,1679
2023-07-01,500,9701
2023-09-21,331,3627
2023-08-22,13,9586
2023-10-21,365,932
2023-01-12,31,439
2023-08-11,503,5682
2023-04-15,980,8046
2023-09-28,108,2579
2023-08-19,547,7077
2023-02-20,248,5683
2023-11-15,961,7139
2023-08-18,507,7110
2023-03-24,289,7614
2023-10-07,168,3003
2023-01-29,758,6666
2023-12-11,66,1913
2023-02-03,483,2863
2023-10-11,799,3071
2023-06-21,678,2490
2023-10-16,237,4702
2023-08-14,599,8690
2023-09-22,170,4961
2023-07-07,944,8239
2023-07-09,670,3629
2023-08-27,89,7513
2023-05-27,98,1223
2023-07-09,462,3169
2023-04-12,741,6908
2023-04-17,920,9089
2023-02-25,445,8587
2023-12-07,418,8148
2023-09-22,806,3605
2023-06-03,257,3020
2023-12-20,695,6867
2023-02-04,892,1813
2023-03-18,249,1709
2023-04-26,685,4427
2023-03-24,998,8089
2023-03-13,800,226
2023-11-17,268,7326
2023-06-16,408,8707
2023-08-04,990,7759
2023-06-13,804,6197
2023-02-13,737,3279
2023-12-17,673,810
2023-06-09,14,5185
2023-05-24,400,5886
2023-05-20,784,1901
2023-08-22,321,3240
2023-05-19,182,2595
2023-06-18,385,3953
2023-10-26,607,6765
2023-03-01,558,4796
2023-04-06,480,5414
2023-11-02,984,9653
2023-10-09,645,6796
2023-05-13,709,4482
2023-02-15,115,2660
2023-11-22,679,9598
2023-10-13,602,6783
2023-04-05,537,1319
2023-01-27,498,3616
2023-06-28,792,1884
2023-11-06,119,6215
2023-04-25,388,1274
2023-04-14,69,457
2023-11-25,770,7695
2023-04-13,304,5201
2023-08-15,326,2422
2023-09-21,42,1155
2023-11-06,388,2652
2023-07-03,145,4449
2023-05-01,320,5432
2023-04-02,189,8389
2023-09-04,585,6521
2023-09-12,682,6322
2023-08-04,119,6556
2023-12-28,50,1232
2023-12-05,729,7269
2023-08-07,355,43
2023-01-03,495,8463
2023-10-10,82,5423
2023-09-30,765,2124
2023-10-05,217,3396
2023-10-29,422,4281
2023-11-02,473,1911
2023-03-21,322,9987
2023-02-13,119,2762
2023-09-08,168,629
2023-12-02,610,6763
2023-03-17,582,5980
2023-04-12,159,6685
2023-11-25,962,9264
2023-10-28,433,2678
2023-07-27,673,3103
2023-01-18,934,6504
2023-12-01,296,7934
2023-11-24,764,7216
2023-06-19,784,6065
2023-06-04,172,3019
2023-07-14,730,3645
2023-06-03,51,39
2023-10-27,692,6281
2023-12-28,906,6736
2023-03-21,770,4275
2023-08-10,527,362
2023-09-05,33,9784
2023-08-26,424,8465
2023-07-10,81,6364
2023-11-13,207,8517
2023-01-09,639,7436
2023-12-09,562,1993
2023-09-22,637,9888
2023-07-17,886,2286
2023-10-15,131,70
2023-11-09,540,9971
2023-03-01,230,6033
2023-12-20,631,7642
2023-10-01,666,1402
2023-11-10,588,9967
2023-07-20,43,6789
2023-03-07,439,8200
2023-11-17,346,284
2023-04-17,742,8227
2023-07-28,517,9419
2023-03-01,786,7995
2023-05-27,473,4882
2023-06-25,998,3385
2023-10-03,215,7219
2023-11-07,889,60
2023-02-15,312,6541
2023-03-06,373,9633
2023-08-07,546,188
2023-04-05,156,3366
2023-08-14,189,9006
2023-11-12,17,4280
2023-05-08,768,723
2023-02-18,462,860
2023-11-26,890,6069
2023-05-03,316,5995
2023-05-13,978,4645
2023-03-22,359,7778
2023-05-17,283,8659
2023-08-28,818,9457
2023-06-11,735,8683
2023-03-09,642,432
2023-04-28,559,1420
2023-05-25,251,3694
2023-12-04,98,9162
2023-07-02,648,4717
2023-08-21,700,7822
2023-07-16,11,2374
2023-06-02,581,1820
2023-02-23,764,3761
2024-01-01,157,7186
2023-01-29,135,8774
2023-04-11,44,6865
2023-07-06,282,1694
2023-01-21,404,6103
2023-01-18,165,7608
2023-12-29,571,4674
2023-03-12,819,7117
2023-03-08,78,8584
2023-07-04,459,4386
2023-11-02,940,7633
2023-07-12,887,5729
2023-09-15,182,8484
2023-01-31,927,1382
2023-11-10,713,7768
2023-04-03,301,5237
2023-08-29,541,3146
2023-10-08,897,6980
2023-09-02,263,2711
2023-05-18,375,5331
2023-12-24,760,2285
2023-09-27,433,7622
2023-01-12,370,3657
2023-04-11,588,9023
2023-04-24,347,8306
2023-03-26,921,9425
2023-09-19,6,5865
2023-03-06,376,8764
2023-07-06,140,8269
2023-01-16,520,5405
2023-05-26,933,6260
2023-04-19,135,5082
2023-03-11,718,5107
2023-02-13,308,1301
2023-11-21,248,5457
2023-08-01,1,7762
2023-08-14,555,187
2023-08-13,470,2044
2023-08-13,897,7209
2023-07-04,25,8921
2023-12-23,244,1721
2023-08-31,497,9205
2023-03-20,184,2584
2023-09-30,379,4431
2023-08-04,964,6426
2023-06-27,641,1788
2023-06-13,49,4347
2023-02-07,185,5725
2023-11-15,707,7828
2023-03-22,233,155
2023-07-08,275,4091
2023-05-24,740,4464
2023-04-08,464,3572
2023-01-20,445,5118
2023-09-16,971,7613
2023-12-10,976,2658
2023-10-15,495,5514
2023-05-29,677,7848
2023-08-18,375,4109
2023-01-22,376,9199
2023-11-21,315,5480
2023-05-13,665,7411
2023-10-22,160,6316
2023-09-25,632,1623
2023-04-06,5,8136
2023-11-11,20,1951
2023-01-11,142,5391
2023-08-07,172,2402
2023-06-20,147,9119
2023-10-26,981,9002
2023-05-08,365,7787
2023-07-26,991,4570
2023-04-08,540,9890
2023-01-15,29,9421
2023-11-02,267,5534
2023-02-02,892,6578
2023-03-18,689,4524
2023-04-11,645,3055
2023-04-30,111,2240
2023-12-26,447,3045
2023-12-06,104,6736
2023-09-24,989,692
2023-01-31,881,410
2023-07-17,600,1754
2023-02-02,837,6783
2023-05-29,948,2549
2023-09-20,488,3829
2023-12-27,361,1971
2023-03-07,113,4669
2023-04-24,562,9989
2023-07-10,725,9588
2023-04-24,605,3833
2023-12-13,176,2930
2023-10-08,627,133
2023-07-09,904,17
2023-01-12,521,8880
2023-01-12,645,2008
2023-02-24,345,1724
2023-03-05,249,4672
2023-01-10,542,4762
2023-11-06,609,538
2023-04-12,710,4801
2023-03-13,976,6931
2023-11-18,91,4261
2023-04-03,755,3280
2023-01-26,313,5489
2023-10-17,219,8700
2023-04-21,653,5334
2023-04-30,229,4495
2023-02-02,683,4262
2023-12-12,62,1597
2023-10-01,874,5344
2023-10-19,854,2280
2023-12-21,614,5818
2023-09-06,976,9268
2023-03-03,649,3832
2023-02-16,63,9078
2023-08-24,572,3183
2023-02-27,722,5943
2023-12-07,344,5932
2023-01-08,721,980
2023-09-21,988,2786
2023-03-24,516,2147
2023-08-02,823,1508
2023-06-25,741,3618
2023-07-04,488,9697
2023-11-10,434,6550
2023-03-23,198,3199
2023-09-26,974,2006
2023-01-14,911,8749
2023-03-16,63,1672
2023-03-26,407,2214
2023-05-01,656,5351
2023-12-27,120,3165
2023-06-24,617,471
2023-10-04,937,7518
2023-02-12,398,3842
2023-09-13,39,546
2023-02-13,325,584
2023-06-04,553,5799
2023-01-25,350,9104
2023-09-23,143,2585
2023-01-28,519,8276
2023-11-08,924,6231
2023-08-07,93,1940
2023-12-06,483,3233
2023-06-12,846,5354
2023-04-09,803,2815
2023-07-31,447,1622
2023-09-23,323,7268
2023-05-31,135,2334
2023-04-17,158,4482
2023-04-06,990,1322
2023-11-01,655,8245
2023-03-21,297,5530
2023-10-31,337,375
2023-11-28,570,9822
2023-09-08,741,1444
2023-08-22,753,5971
2023-04-05,510,2384
2023-09-25,911,3051
2023-04-20,428,5050
2023-01-21,40,3006
2023-06-30,931,8112
2023-02-24,683,2434
2023-02-05,476,5572
2023-06-30,881,235
2023-01-17,578,1218
2023-11-21,472,6889
2023-05-07,35,8866
2023-01-03,964,862
2023-08-15,465,1327
2023-08-19,525,222
2023-09-04,274,1474
2023-05-14,349,5865
2023-05-30,628,6696
2023-05-27,429,9985
2023-07-30,773,4619
2023-03-29,847,9956
2023-03-05,389,3645
2023-08-17,72,1540
2023-05-14,914,6968
2023-03-27,469,9132
2023-06-21,935,2014
2023-03-19,80,2982
2023-06-10,733,7561
2023-10-13,882,3440
2023-01-23,890,602
2023-09-26,542,5823
2023-06-01,891,1964
2023-09-12,310,2054
2023-06-13,810,4560
2023-09-17,648,3080
2023-03-30,578,4473
2023-10-15,94,2603
2023-11-10,966,6607
2023-05-27,452,551
2023-07-18,225,2566
2023-11-25,897,4907
2023-01-25,529,2198
2023-07-09,325,1344
2023-04-02,793,8256
2023-10-21,349,7479
2023-08-31,479,1284
2023-02-02,583,2879
2023-08-15,983,7137
2023-10-10,603,6650
2023-02-05,363,6
2023-11-13,781,2688
2023-03-28,807,8247
2023-10-12,568,586
2023-09-26,447,7748
2023-12-13,824,4430
2023-03-21,369,1414
2023-02-26,564,5539
2023-01-12,300,2387
2023-12-13,194,8475
2023-09-01,50,586
2023-10-02,481,2980
2023-11-18,187,9264
2023-05-21,813,6665
2023-07-05,304,8580
2023-02-23,251,7817
2023-10-22,909,586
2023-09-08,100,8571
2023-05-04,859,4472
2023-01-23,277,9274
2023-07-30,678,4344
2023-08-14,21,3637
2023-02-20,63,5960
2023-12-15,238,2163
2023-09-23,769,1568
2023-08-08,934,1633
2023-04-16,949,4946
2023-11-28,318,1380
2023-02-11,319,7275
2023-04-13,663,524
2023-06-18,497,11
2023-01-11,882,7470
2023-03-05,409,8844
2023-04-21,983,5551
2023-01-04,87,3583
2023-04-01,231,9068
2023-12-26,153,8357
2023-04-10,27,8980
2023-10-28,117,6576
2023-06-15,205,4348
2023-02-28,188,7063
2023-09-23,843,5253
2023-11-05,175,4141
2023-09-15,338,9215
2023-03-26,172,8920
2023-04-23,253,1003
2023-04-07,1000,6902
2023-06-20,735,1035
2023-05-12,86,8978
2023-07-31,193,4451
2023-03-07,347,8640
2023-10-16,929,1620
2023-11-11,754,5623
2023-12-27,843,2056
2023-01-07,867,2073
2023-09-17,34,6063
2023-09-02,433,8514
2023-11-08,323,8179
2023-09-26,139,5101
2023-07-05,463,9223
2023-04-07,60,1231
2023-09-06,102,9928
2023-12-05,887,9047
2023-06-17,203,4465
2023-10-26,81,1266
2023-09-20,695,9532
2023-11-14,697,8685
2023-02-27,21,4607
2023-10-18,580,52
2023-09-08,605,4896
2023-02-27,325,3736
2023-12-05,896,6099
2023-04-12,383,1650
2023-04-20,862,4473
2023-10-06,363,7806
2023-07-09,477,6511
2023-03-16,230,7325
2023-06-25,76,6383
2023-10-17,818,8765
2023-01-16,383,5658
2023-12-02,612,8856
2023-10-01,450,8415
2023-09-14,173,3732
2023-10-19,744,268
2023-06-05,733,9732
2023-08-28,725,1631
2023-02-12,353,5905