TransactionID,AccountID,productID,TransactionType,Amount,TransactionDate
10001,100000019,1080,Buy,8471.22,2024-03-30
10002,100000107,1083,Buy,6961.58,2024-05-09
10003,100000031,1058,Buy,7659.98,2020-08-25
10004,100000090,1092,Buy,4008.15,2021-01-02
10005,100000096,1013,Sell,3410.91,2019-08-12
10006,100000085,1061,Sell,5906.45,2019-11-04
10007,100000048,1040,Buy,2079.6,2020-06-10
10008,100000028,1138,Sell,7729.41,2024-01-21
10009,100000044,1040,Sell,4601.74,2020-04-28
10010,100000008,1080,Sell,8804.81,2019-07-22
10011,100000042,1146,Buy,5403.35,2022-06-16
10012,100000037,1135,Buy,3572.98,2022-01-01
10013,100000033,1137,Buy,5770.52,2021-07-02
10014,100000142,1026,Sell,7076.31,2021-05-20
10015,100000064,1136,Sell,5926.46,2021-12-09
10016,100000131,1069,Sell,2965.57,2021-08-11
10017,100000021,1112,Sell,6983.4,2022-04-01
10018,100000096,1053,Buy,7864.64,2023-10-14
10019,100000158,1098,Sell,3405.23,2022-09-09
10020,100000169,1112,Buy,6306.73,2021-03-24
10021,100000188,1012,Sell,9355.82,2019-11-25
10022,100000115,1032,Sell,9176.44,2023-04-11
10023,100000133,1027,Buy,3277.85,2024-04-18
10024,100000123,1023,Sell,3572.31,2021-08-19
10025,100000027,1126,Sell,3129.69,2020-05-06
10026,100000033,1010,Buy,4968.12,2021-09-07
10027,100000145,1028,Sell,5691.34,2019-11-15
10028,100000090,1045,Sell,5823.24,2023-09-01
10029,100000135,1101,Sell,6554.63,2022-02-05
10030,100000137,1111,Buy,8794.94,2023-05-07
10031,100000133,1026,Buy,1662.41,2022-05-04
10032,100000106,1120,Buy,6273.36,2021-08-03
10033,100000128,1138,Sell,5112.07,2020-10-26
10034,100000104,1124,Buy,3687.97,2024-05-01
10035,100000190,1142,Buy,2564.15,2020-06-03
10036,100000090,1102,Buy,1866.93,2021-09-10
10037,100000036,1091,Sell,9454.43,2022-06-26
10038,100000180,1055,Sell,5216.56,2021-03-11
10039,100000074,1144,Sell,5940.92,2023-09-08
10040,100000139,1031,Buy,4145.04,2024-05-28
10041,100000199,1054,Buy,869.19,2021-02-08
10042,100000022,1038,Sell,7964.99,2022-03-23
10043,100000171,1062,Sell,1508.02,2022-01-16
10044,100000099,1055,Buy,2524.66,2021-01-20
10045,100000069,1136,Buy,2866.65,2020-04-10
10046,100000058,1024,Buy,694.66,2020-12-13
10047,100000015,1013,Sell,8868.89,2023-04-06
10048,100000016,1029,Buy,8254.4,2019-09-13
10049,100000054,1031,Buy,9201.02,2021-05-09
10050,100000075,1045,Sell,569.26,2019-07-24
10051,100000077,1039,Sell,5194.44,2023-08-10
10052,100000141,1150,Sell,4833.28,2022-07-20
10053,100000110,1052,Sell,7859.44,2024-02-06
10054,100000012,1015,Buy,1407.7,2020-04-25
10055,100000037,1036,Sell,7090.58,2021-06-10
10056,100000024,1046,Sell,8024.96,2020-04-24
10057,100000115,1074,Buy,9486.95,2022-06-12
10058,100000021,1014,Buy,9072.17,2022-09-06
10059,100000103,1017,Sell,9837.4,2022-05-22
10060,100000030,1075,Sell,2765.31,2021-10-24
10061,100000111,1059,Buy,3325.11,2024-04-10
10062,100000078,1121,Sell,2248.2,2021-08-29
10063,100000095,1022,Sell,102.46,2022-02-20
10064,100000047,1122,Buy,8348.17,2020-02-10
10065,100000185,1100,Sell,2876.54,2022-07-20
10066,100000040,1049,Buy,8138.03,2024-03-20
10067,100000065,1055,Sell,1864.08,2020-03-15
10068,100000085,1125,Buy,8801.66,2020-04-15
10069,100000176,1138,Sell,5568.36,2020-10-12
10070,100000089,1085,Sell,7569.64,2021-12-21
10071,100000086,1140,Buy,1531.75,2020-07-04
10072,100000036,1024,Sell,4923.46,2023-07-23
10073,100000010,1087,Sell,5965.52,2020-02-26
10074,100000116,1131,Buy,186.31,2021-11-25
10075,100000085,1086,Sell,5714.56,2020-09-20
10076,100000002,1037,Sell,4018.36,2020-03-11
10077,100000081,1145,Sell,9171.06,2020-12-08
10078,100000110,1118,Sell,6665.07,2020-02-01
10079,100000189,1115,Buy,9057.79,2023-08-07
10080,100000119,1088,Buy,2526.42,2023-04-18
10081,100000084,1101,Buy,7733.58,2021-11-28
10082,100000044,1030,Buy,6114.38,2020-02-05
10083,100000037,1108,Buy,9141.86,2019-12-12
10084,100000120,1082,Buy,4898.8,2022-03-05
10085,100000153,1047,Buy,6874.55,2021-05-05
10086,100000089,1042,Sell,4786.42,2022-07-20
10087,100000103,1065,Sell,7193.08,2019-11-10
10088,100000111,1126,Buy,5395.59,2022-07-15
10089,100000118,1141,Sell,8386.62,2021-11-27
10090,100000040,1130,Buy,8857.11,2021-12-29
10091,100000036,1109,Buy,9088.27,2019-09-29
10092,100000032,1127,Buy,8311.52,2023-03-14
10093,100000141,1010,Sell,7489.51,2021-08-14
10094,100000079,1150,Buy,5353.15,2020-05-19
10095,100000049,1025,Buy,2785.72,2020-12-29
10096,100000140,1121,Sell,6621.22,2022-01-10
10097,100000049,1109,Sell,5825.69,2021-02-05
10098,100000025,1064,Sell,5875.85,2021-10-22
10099,100000126,1045,Sell,7169.22,2021-03-08
10100,100000057,1081,Buy,8459.85,2021-10-08
10101,100000147,1054,Sell,6468.47,2021-09-03
10102,100000105,1048,Sell,7564.73,2023-03-19
10103,100000184,1055,Buy,4194.85,2021-04-02
10104,100000044,1061,Sell,8243.95,2022-02-06
10105,100000079,1109,Sell,5963.7,2023-08-01
10106,100000160,1103,Buy,9221.21,2024-04-04
10107,100000016,1079,Buy,2443.98,2020-03-19
10108,100000070,1105,Buy,9045.8,2022-04-07
10109,100000140,1069,Sell,4798.01,2023-12-10
10110,100000072,1048,Sell,5671.33,2019-08-18
10111,100000200,1118,Sell,981.79,2019-09-03
10112,100000167,1124,Buy,1115.45,2021-08-01
10113,100000196,1097,Sell,9759.3,2023-06-28
10114,100000183,1050,Buy,7796.39,2024-05-25
10115,100000005,1058,Buy,2896.57,2019-08-01
10116,100000058,1034,Sell,8888.92,2021-04-17
10117,100000046,1124,Sell,9491.59,2022-03-13
10118,100000071,1132,Buy,5389.96,2023-08-22
10119,100000128,1090,Sell,129.14,2023-06-10
10120,100000107,1068,Buy,6444.29,2021-02-26
10121,100000031,1038,Sell,5770.4,2023-12-05
10122,100000037,1050,Sell,4307.85,2021-10-12
10123,100000007,1138,Buy,9034.53,2021-08-05
10124,100000036,1044,Buy,4519.42,2021-06-20
10125,100000012,1080,Buy,7579.89,2020-07-04
10126,100000064,1104,Sell,4298.49,2022-01-21
10127,100000049,1070,Sell,6678.58,2021-07-14
10128,100000166,1145,Sell,9790.86,2023-12-09
10129,100000190,1041,Buy,6367.09,2021-05-21
10130,100000071,1039,Buy,1502.57,2022-03-01
10131,100000040,1148,Sell,9787.93,2021-07-06
10132,100000130,1005,Sell,2077.77,2022-11-17
10133,100000151,1085,Sell,9720.07,2022-05-28
10134,100000135,1068,Buy,3240.69,2020-05-14
10135,100000146,1128,Buy,4401.91,2021-07-07
10136,100000173,1082,Sell,8959.3,2021-12-06
10137,100000072,1008,Sell,8114.7,2019-12-22
10138,100000161,1052,Buy,4200.77,2022-03-19
10139,100000117,1134,Buy,7313.83,2021-10-28
10140,100000165,1090,Buy,1964.71,2023-01-31
10141,100000025,1120,Sell,1107.44,2024-03-28
10142,100000135,1105,Sell,3728.97,2024-03-28
10143,100000164,1087,Buy,7571.64,2023-12-26
10144,100000133,1023,Sell,2508.73,2021-12-25
10145,100000102,1142,Buy,1768.17,2023-02-06
10146,100000032,1067,Buy,7335.53,2020-10-31
10147,100000086,1143,Sell,9577.71,2023-02-06
10148,100000003,1137,Buy,6260.51,2021-11-28
10149,100000159,1058,Buy,2879.75,2021-02-17
10150,100000034,1146,Buy,9870.07,2021-05-02
10151,100000151,1117,Buy,4444.16,2022-01-05
10152,100000027,1027,Sell,1929.79,2023-04-05
10153,100000129,1112,Buy,5364.42,2019-09-07
10154,100000074,1110,Buy,8324.55,2020-01-29
10155,100000198,1011,Sell,4509.68,2020-03-23
10156,100000106,1100,Sell,6621.85,2020-05-25
10157,100000114,1132,Buy,9602.49,2022-01-21
10158,100000158,1043,Buy,9429.62,2023-11-23
10159,100000180,1109,Buy,6301.33,2022-01-23
10160,100000010,1115,Sell,8136.09,2024-01-05
10161,100000173,1013,Buy,1205.18,2022-07-27
10162,100000030,1058,Buy,4745.76,2024-02-11
10163,100000112,1090,Buy,2074.91,2023-10-25
10164,100000014,1137,Buy,1478.51,2021-05-15
10165,100000148,1067,Sell,4513.62,2020-09-26
10166,100000023,1094,Sell,5156.57,2019-10-09
10167,100000022,1032,Sell,3819.99,2023-10-17
10168,100000037,1026,Sell,7592.44,2023-08-17
10169,100000068,1013,Sell,3453.66,2019-12-23
10170,100000183,1125,Sell,8197.77,2023-07-28
10171,100000039,1106,Buy,1912.22,2022-05-23
10172,100000039,1119,Buy,2993.62,2022-12-22
10173,100000072,1047,Buy,3726.88,2021-03-10
10174,100000079,1109,Sell,8324.32,2020-01-18
10175,100000081,1061,Buy,6044.41,2021-10-20
10176,100000017,1097,Sell,2523.07,2024-02-06
10177,100000189,1048,Sell,3612.56,2023-03-23
10178,100000077,1058,Sell,7061.66,2022-09-04
10179,100000161,1029,Sell,2266.14,2021-12-30
10180,100000024,1040,Buy,6530.51,2023-09-01
10181,100000117,1084,Sell,6620.31,2021-08-21
10182,100000153,1146,Buy,9380.27,2023-08-08
10183,100000076,1012,Sell,655.5,2019-12-26
10184,100000109,1022,Sell,6385.54,2022-09-07
10185,100000197,1048,Sell,9466.08,2023-07-31
10186,100000049,1094,Buy,752.43,2022-07-11
10187,100000098,1010,Buy,2815.85,2021-04-19
10188,100000081,1124,Buy,6916.2,2022-03-23
10189,100000056,1138,Sell,2828.1,2024-06-18
10190,100000115,1085,Buy,2547.1,2023-12-21
10191,100000024,1010,Buy,9403.93,2021-11-07
10192,100000101,1072,Sell,8669.41,2019-12-13
10193,100000149,1027,Buy,6738.15,2019-08-15
10194,100000003,1042,Sell,8864.1,2023-11-14
10195,100000018,1040,Buy,8434.46,2024-05-29
10196,100000095,1001,Sell,1136.44,2021-08-13
10197,100000100,1069,Buy,540.06,2020-06-06
10198,100000103,1014,Buy,3530.24,2021-08-02
10199,100000200,1102,Sell,6886.38,2020-03-22
10200,100000091,1011,Sell,9872.2,2021-07-21
10201,100000076,1095,Sell,2486.73,2020-01-08
10202,100000185,1068,Sell,1836.59,2022-11-07
10203,100000194,1077,Sell,9895.18,2020-02-26
10204,100000175,1052,Buy,8880.28,2021-12-10
10205,100000068,1032,Buy,4902.0,2021-05-19
10206,100000141,1096,Sell,5959.63,2021-06-12
10207,100000083,1108,Sell,4769.1,2021-09-01
10208,100000043,1019,Buy,3863.24,2021-10-24
10209,100000036,1011,Buy,3727.06,2022-05-01
10210,100000167,1052,Sell,8610.1,2019-07-22
10211,100000114,1034,Buy,122.53,2021-04-02
10212,100000149,1081,Sell,9543.31,2023-01-07
10213,100000111,1134,Sell,8451.32,2023-07-21
10214,100000141,1012,Buy,8436.24,2020-07-23
10215,100000007,1054,Sell,7044.43,2020-06-28
10216,100000171,1097,Sell,6415.12,2022-09-24
10217,100000163,1132,Sell,3670.57,2021-04-25
10218,100000118,1122,Sell,6929.23,2020-04-09
10219,100000087,1089,Buy,5207.14,2019-07-27
10220,100000043,1066,Buy,3525.08,2022-01-08
10221,100000134,1021,Buy,6441.85,2022-04-30
10222,100000146,1120,Sell,7265.08,2021-07-14
10223,100000122,1017,Sell,1910.43,2022-01-18
10224,100000105,1015,Buy,6929.2,2021-08-12
10225,100000199,1127,Sell,7599.1,2020-08-22
10226,100000052,1121,Sell,3395.01,2020-06-17
10227,100000189,1149,Buy,3833.97,2020-07-24
10228,100000199,1131,Buy,3831.57,2023-05-20
10229,100000085,1148,Buy,3218.66,2020-09-11
10230,100000130,1146,Sell,7493.53,2019-06-29
10231,100000013,1060,Buy,273.11,2023-12-29
10232,100000164,1131,Sell,4033.75,2020-09-15
10233,100000023,1006,Sell,8462.78,2021-10-03
10234,100000045,1075,Buy,7806.93,2023-12-02
10235,100000130,1023,Buy,7411.06,2024-02-25
10236,100000070,1122,Buy,5069.8,2020-04-16
10237,100000089,1048,Sell,7085.72,2022-10-21
10238,100000182,1026,Sell,2113.47,2021-05-01
10239,100000124,1044,Buy,8599.49,2020-10-21
10240,100000058,1050,Buy,4629.76,2022-02-05
10241,100000069,1108,Sell,8865.7,2024-03-23
10242,100000161,1066,Buy,1532.04,2020-08-30
10243,100000187,1058,Buy,3256.31,2021-03-10
10244,100000167,1099,Buy,8589.84,2023-11-03
10245,100000174,1115,Sell,2749.42,2022-12-14
10246,100000174,1055,Sell,4575.42,2023-10-26
10247,100000008,1045,Sell,6216.46,2023-11-02
10248,100000092,1085,Sell,7425.0,2020-04-17
10249,100000105,1008,Buy,7252.49,2020-12-22
10250,100000155,1111,Sell,8155.63,2023-04-20
10251,100000169,1069,Buy,795.24,2021-12-22
10252,100000161,1147,Buy,3513.05,2021-02-04
10253,100000040,1059,Sell,7768.4,2023-03-03
10254,100000068,1057,Buy,6794.3,2019-09-16
10255,100000084,1107,Sell,969.07,2023-06-20
10256,100000153,1046,Buy,8146.59,2022-08-08
10257,100000027,1067,Buy,9474.94,2023-01-26
10258,100000092,1009,Buy,7778.81,2021-03-27
10259,100000197,1093,Buy,2648.34,2023-08-11
10260,100000022,1073,Buy,3826.87,2019-07-16
10261,100000046,1098,Buy,7955.85,2022-09-17
10262,100000175,1145,Sell,499.3,2020-09-17
10263,100000146,1060,Sell,348.41,2021-03-03
10264,100000019,1119,Buy,377.37,2024-05-10
10265,100000114,1115,Buy,3546.94,2022-02-16
10266,100000040,1018,Sell,2611.39,2020-06-30
10267,100000058,1059,Sell,2715.66,2024-06-13
10268,100000047,1100,Sell,112.95,2019-06-27
10269,100000056,1057,Sell,3044.25,2021-04-04
10270,100000149,1008,Buy,1634.48,2024-05-02
10271,100000174,1124,Sell,1654.67,2023-04-02
10272,100000196,1038,Sell,1873.84,2024-02-26
10273,100000145,1042,Sell,5341.42,2019-11-22
10274,100000102,1083,Buy,3053.33,2022-10-30
10275,100000145,1131,Sell,5042.58,2020-12-23
10276,100000143,1032,Sell,9574.13,2023-12-17
10277,100000122,1070,Buy,3855.33,2023-07-24
10278,100000085,1150,Sell,7356.14,2022-10-18
10279,100000012,1145,Sell,5976.78,2023-02-27
10280,100000011,1042,Sell,394.44,2019-11-21
10281,100000086,1045,Buy,8692.65,2019-07-01
10282,100000150,1095,Sell,2575.52,2020-09-12
10283,100000072,1108,Sell,1136.58,2022-11-28
10284,100000147,1002,Buy,5830.95,2024-05-05
10285,100000171,1073,Buy,5559.66,2023-10-17
10286,100000129,1049,Buy,7416.68,2020-05-09
10287,100000049,1016,Sell,6429.54,2022-12-10
10288,100000110,1116,Sell,6786.35,2023-01-20
10289,100000067,1047,Buy,3416.57,2022-06-05
10290,100000060,1109,Sell,6189.74,2023-03-31
10291,100000087,1066,Sell,3145.3,2020-09-10
10292,100000016,1081,Buy,9873.75,2022-10-01
10293,100000183,1062,Sell,3966.35,2023-06-10
10294,100000002,1115,Sell,7510.8,2020-10-24
10295,100000087,1096,Sell,1410.8,2023-12-13
10296,100000182,1065,Sell,1578.92,2024-05-18
10297,100000050,1022,Sell,4107.34,2020-09-13
10298,100000138,1085,Buy,2277.46,2023-02-17
10299,100000008,1041,Sell,4270.18,2022-10-02
10300,100000093,1047,Buy,9581.67,2024-03-08
